박선영,55,1810365,PRC_E1S0Q1S2U2T1A1G6G0Z2M3Z5D3N8B3,통상절차법안,의결,2010-12-21,2011-12-30,대안폐기,"제안이유
  통상조약을 포함한 조약과 관련하여 우리 「헌법」은 체결·비준권자, 국회 동의권의 범위 및 효력에 관하여 규정하면서 체결절차에 관하여 국무회의 심의절차만을 규정하고 있을 뿐 조약체결과 관련된 헌법 규정을 구체화하기 위한 절차법은 제정되지 않은 상황임.
  따라서 국내법과 같은 효력을 갖는 조약 특히, 사회적·경제적으로 중대한 영향을 미칠 수 있는 통상조약의 민주적 정당성을 제고하기 위해 헌법상 대통령의 조약 체결·비준권을 본질적으로 침해하지 않는 범위에서 조약의 체결절차에 관한 사항에 대한 법률 제정이 절실한 상황임.
  특히, 대외의존도가 70% 이상인 우리의 경제구조와 칠레·싱가포르·EFTA·아세안·미국에 이어 EU·인도·캐나다·멕시코·일본 등과 이른바 ‘동시다발적 FTA’ 를 추진하고 있는 우리의 경제상황을 감안할 때, 비록 시장개방과 자유화가 궁극적으로 우리 경제에 장기적 성장동력을 가져다준다 하더라도 이에 수반된 농수산업 등 국내 취약산업 부문의 피해는 수반될 것이므로 피해부문에 대한 적절한 보상과 대책을 강구함으로써 체결된 통상조약의 이행에 있어 민주적 정당성을 담보함은 물론 통상조약의 단계적 추진과정에 있어서도 정보공개와 국민의 대표기관인 국회의 감시·감독권을 통해 절차적 정당성을 확보할 필요성이 있음.
  이러한 점들은 감안할 때 통상협상과정 전반에 걸쳐 국회 및 국민의 관여를 확대하고 절차적 투명성을 보장함으로써 통상협정이 국민적 합의를 바탕으로 민주적 통제 아래 진행되도록 하는 한편, 국회가 헌법상의 동의권을 실질적으로 행사할 수 있도록 제도적 기반을 마련하려는 것임. 
주요내용
  가. 통상협정이란 명칭을 불문하고 국민의 경제적 이해와 관련된 협정으로서 정부가 세계무역기구 등 국제기구, 특정국가, 2 이상의 국가로 구성된 경제연합체 또는 경제협력체와 단일의 문서 또는 둘 이상의 관련 문서에 의하여 서면형식으로 체결하는 것을 말함(안 제2조제1호).
나. 통상협정의 주요사항을 심의·조정·의결하기 위하여 국회가 선출하는 3인, 대통령이 지명하는 3인, 대한변호사협회가 지명하는 3인으로 구성된 대통령 직속기구인 통상위원회를 구성함(안 제7조 및 제8조).
다. 정부는 통상협정의 기본계획과 추진계획을 수립하고 지체 없이 국회에 보고하도록 함(안 제13조 및 제15조).
라. 정부와 정부대표는 통상협상의 진행과정을 국회와 통상위원회에 보고하도록 함(안 제18조 및 제19조).
마. 정부는 통상협상의 결과와 후속조치를 국회와 국민에게 공개하도록 함(안 제20조).
바. 통상협정안의 국회비준동의 요청 시에 해당 통상협정안이 국내의 사회·경제에 미치는 영향 등을 함께 보고하도록 함(안 제21조).
사. 통상위원회는 통상협정의 기본계획과 추진계획의 이행정도와 국내대책에 관하여 ？국회법？ 제4조 및 제5조의2에 따라 국회 회기 중에 보고하도록 함(안 제23조).","권선택,김낙성,김용구,류근찬,박선영,유성엽,이용희",외교통상통일위원회
박선영,55,1809823,PRC_G1G0W1J1C0F5Y1A6G3N7V4B1E4Q5B6,일본군 위안부 피해자 명예회복 및 기념비 설치 촉구 결의안,계류,2010-11-05,"","","","김금래,김성곤,김소남,김정권,김창수,김춘진,김혜성",여성가족위원회
박선영,55,1809702,PRC_R1S0W1E0P2A8A1V7V2P6H0V5X9Y9E5,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,계류,2010-10-28,"","","제안이유   
  종래 성폭력 범죄의 처벌 등에 관한 특례법 제22조에서는 피해자의 인적사항을 ‘다른 사람’에게 누설해서는 안된다고 규정하고 있어, 이 ‘다른 사람’에 형사소송법 제35조상의 피고인이 포함되는 지 여부가 불분명하였고 이로 인해 피고인인 성폭력 가해자가 피해자의 신상정보를 알아내어 합의를 시도하거나 심지어 협박을 하는 경우까지 있었음.
  형사소송법 제35조는 피고인의 형사소송에서의 능동적인 주체성을 인정하고 대등한 당사자로서 기능할 수 있도록 열람·등사권을 보장하는 것을 그 목적으로 하고 있는 것이지 피해자의 사생활에 대한 침해까지 묵인하는 법률이 아닌 바, 이를 명확히 하기 위해 성폭력범죄의 처벌 등에 관한 특례법을 개정고자 함.
주요내용
  가. 피해자의 신원과 사생활 비밀누설을 금지함에 있어서 그 대상인 ‘다른 사람’에 형사소송법 제35조의 피고인(성폭력가해자)이 포함되도록 함(안 제22조제4항 신설).
  나. 성폭력피해자에 대한 검찰 및 경찰 조사과정에서 피해자에게 2차적인 피해가 가해지지 않도록 제26조제1항 및 제2항이 제대로 준수될 수 있도록 이를 감시하는 전담부서를 마련하도록 함(안 제26조제7항 신설).","김금래,김소남,김옥이,김용구,김유정,김재윤,김혜성",법제사법위원회
박선영,55,1809317,PRC_V1N0L0Y9B1H0M1P8E1O3O3Z9S2E4K7,결혼중개업의 관리에 관한 법률 일부개정법률안,의결,2010-09-10,2011-12-29,대안폐기,"제안이유
  최근 우리나라의 국제결혼이 증가하면서 인신매매적 성격의 국제결혼 관행이 국제사회 문제로 대두되고 있고, 결혼당사자간 충분한 정보미비로 인한 사기성 국제결혼의 문제가 범사회적인 문제로 이어지고 있음. 
  특히 상업적 국제결혼중개가 증가함에 따라 국제결혼중개업자가 영리를 위하여 인권침해적인 국제결혼중개과정을 거치게 함으로써, 이용자의 권리를 침해하고 혼인관계를 파탄(破綻)시키는 직접적인 원인을 제공하고 있음. 또한 외교문제로 비화되어 국익을 훼손하는 등 각종 사회 문제를 야기하고 있으므로, 이에 대한 획기적인 조치가 필요함. 따라서 국제결혼중개업은 민법에 따라 설립된 비영리법인에 한정하여, 영세업자들이 난립하여 무분별한 국제결혼중개를 하는 것을 방지하고자 함. 
  또한 국제결혼 당사자의 정보제공에 대해 국제결혼중개업자가 인권침해적인 결혼중개행위를 하는 경우 이를 처벌할 수 있도록 함으로써 건전한 국제결혼문화를 정착하고자 함.
  그리고 독일 등 EU국가에서처럼 국제결혼 당사자를 만 18세 이상자로 함으로써 조혼(早婚)을 방지하고, 신체적·정신적으로 미성숙한 단계에 있는 청소년이 가정형편이나 부모의 강요에 의해서 어린 나이에 결혼을 강요받지 않도록 예방하며, 그로 인한 피해를 최소화하고자 함.
  결혼당사자간 정신병력 등 혼인관계 성립에 관한 중요한 판단자료가 되는 정보에 대해서는 사전에 충분히 제공하도록 하고 이에 대한 신뢰력을 확보할 수 있도록 공증인의 공증을 거치게 함으로써 거짓된 신상정보에 의한 결혼을 사전에 방지하고, 혹여 추후에 불거지는 문제로 인하여 재판회부시, 그 근거자료로 쓰일 수 있도록 하고자 하여 국제결혼을 한 결혼이민자들이 우리사회에 안정적으로 정착할 수 있도록 하려는 것임.
주요내용
  가. 국제결혼중개업자는 「민법」 제32조에 따라 설립된 비영리법인에 한함(안 제2조제6호).
  나. 국제결혼중개업자가 제공하여야 하는 신상정보에 대통령령으로 정하는 결혼생활 유지에 중대한 지장을 초래하는 정신질환 및 신체질환의 병력(病歷)에 관한 사항을 추가함(안 제10조의2제1항제2호).
  다. 국제결혼중개업자가 제공하여야 하는 신상정보에 대하여 공증인법에 의한 증서를 첨부하도록 하고, 국제결혼중개업자가 제공하는 신상정보 및 증빙서류는 결혼중개일자 최소 3일 전까지 이용자에게 제공되어야 하며 이에 대한 서면동의서를 받도록 함(안 제10조의2제3항). 
  라. 상대방이 만 18세 미만인 자를 소개하는 행위 및 같은 날, 같은 장소에서 2명 이상의 이용자에게 2명 이상의 상대방을 동시 또는 순차적으로 소개하는 행위 및 결혼중개를 목적으로 2명이상의 외국인을 같은 장소에 기숙하게 하는 행위를 금지함(안 제12조의2 신설).
  마. 국제결혼중개업자가 신상정보를 제공하지 아니하거나 거짓된 신상정보를 제공하는 경우 및 국제결혼중개 금지행위를 위반한 자는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처하도록 함(안 제26조제2항에제3호의2 및 제26조제2항제5호의2 신설).","권선택,김금래,김세연,김영우,김옥이,김정,김충환",여성가족위원회
박선영,55,1809265,PRC_X1A0K0O9C0O6F1P5Z3V1Z5F5R4B9Z9,사할린 한인 지원에 관한 특별법안,계류,2010-09-06,"","","제안이유
  일제강점기간에 일본제국과 기업들은 강제동원 등의 이유로 한반도의 많은 청년들을 사할린으로 이주시켜 탄광이나 군수시설에서 하루 12시간 이상의 강도 높은 강제노동을 시키며, 얼마 안 되는 임금에서 선불금·피복비·잡비 등을 제외하고 급여의 대부분을 강제로 우편저금이나 간이보험에 납입케 하고, 1945년 8월 패전하자 이 돈을 지급하지 않은 채 사할린에서 철수함.
  태평양전쟁 종전 당시 사할린에 거주하고 있던 동포는 4만 3천여명으로 추정되며, 그들은 일본국적 상실이라는 구실로 사할린에 방치되어 1990년 한·러수교 이전까지 귀국하지 못하고 망향의 한을 품은 채 민족적 차별과 엄청난 생활고를 겪어야 했고, 우리나라에 남아 있던 가족들은 자녀, 배우자, 형제자매, 부모와 생이별 한 채 한평생을 이산의 아픔으로 보내야 했음.
  또한 1944년 8월 일본내각의 결정에 따라 사할린의 한인들을 일본 본토로 재징용하고, 종전 이후 일본 본토와 남사할린간의 왕래가 두절되면서 사할린에 남은 가족들은 이산의 비극과 극심한 생활고에 시달려야 했음.
  그리고 1945년 8월 9일부터 남사할린 전역에서 구소련과 일본제국 사이에 한달간의 치열한 전투가 지속되는 동안 일본인들은 무고한 한인들을 임신부, 어린이, 노약자 등 가리지 않고 학살하기도 함.
  이에 본 법률안은 일제강점기간에 러시아의 남사할린 지역으로 강제동원 등의 이유로 이주한 한인 및 그 후손으로서 생명·신체·재산 등의 피해를 받은 사람의 권익보호 및 생활안정을 지원하고자 함.
주요내용
  가. 이 법은 일제강점기간에 러시아의 남사할린 지역으로 강제동원 등의 이유로 이주한 한인 및 그 후손으로서 생명·신체·재산 등의 피해를 받은 사람의 권익보호 및 생활안정을 지원함을 그 목적으로 함(안 제1조).
  나. 사할린 강제동원 등 피해 진상조사 및 피해조사 및 국내외 자료의 수집·분석 및 유해의 조사와 발굴·수습·봉환과 사할린 한인 및 유가족의 심사·결정, 역사관 및 추도 공간 조성, 사할린 한인 1세 및 2세를 위한 양로원 및 의료기관 설립 등에 관한 사항을 심의·의결하기 위하여 국무총리 소속으로 사할린위원회를 둠(안 제5조부터 제31조까지).
  다. 사할린 한인과 그 가족이 영주귀국을 희망하는 경우 조속하게 영주귀국이 이루어지도록 추진함(안 제32조).
  라. 사할린 한인과 유가족, 영주 귀국한 사할린 한인의 가족에 대하여 「국민기초생활 보장법」 제7조제1항에 따른 각종 급여에 상응하는 생활지원금을 지급함(안 제33조).
  마. 영주 귀국한 사할린 한인의 가족과 유가족에게 주거지원을 함(안 제34조).
  바. 영주 귀국한 사할린 한인의 가족에게 정착금 등을 지급하고, 직업훈련, 취업보호 등을 함(안 제35조부터 제42조까지).
  사. 일제강점하 사할린 강제동원 등 피해 관련 지원사업을 추진하기 위하여 한일양국의 출연금 또는 보조금, 차입금, 기부금품 등을 재원으로 하는 사할린재단을 행정안전부의 인가를 받아 설립함(안 제43조).","고승덕,권선택,김낙성,김성곤,김옥이,김용구,김정",외교통상통일위원회
박선영,55,1809230,PRC_R1I0N0N9W0G1H1B4T2O8O5E2U8R5N8,러시아의 사할린 강제징용 한인 기록 제공 촉구 결의안,의결,2010-09-01,2011-06-23,대안폐기,"","강기갑,강성종,김동성,김성곤,김영진,김옥이,김정권",외교통상통일위원회
박선영,55,1809098,PRC_M1L0U0Q8I1C3G1S6H4P1C0S4S1S9P1,여성발전기본법 일부개정법률안,계류,2010-08-13,"","","제안이유
  최근 국회의원 등 사회 지도층의 성희롱 발언은 우리 사회의 전반적인 성(性) 윤리인식에 심각한 문제가 있는 것을 나타나고 있으며, 잇따른 사회지도층의 성희롱 관련 문제는 공직에 대한 신뢰까지 저하시키고 있음.
  이 법에 따르면 국가기관등의 장과 사업주에 대하여는 성희롱 예방교육을 의무적으로 실시하고 그 결과를 공표하도록 규정하고 있으나, 국회의원 등 선출직공직에 대해서는 해당 규정이 없음. 또한 공공기관장이 성희롱 예방교육을 실시하더라도, 국회의원 등 선출직 공직자의 경우 교육 대상에서 제외되어 왔음.
  이에 국가기관은 물론 선출직 공직 당선인에게도 임기 시작 전에 성매매 예방교육을 받도록 그 대상을 확대함으로써 우리 사회의 성 윤리의식을 함양하고 성희롱 예방에 이바지하려는 것임.
주요내용
  여성가족부장관은 성희롱 방지조치에 대한 점검을 대통령령으로 정하는 바에 따라 실시하고, 모든 선출직공직의 당선인에 대하여는 임기개시일 10일 전까지 실시하도록 확대함(안 제17조의2제2항 단서 신설).","권영길,김성곤,김영진,김용구,김정,김춘진,김혜성",여성가족위원회
박선영,55,1808973,PRC_Z1P0B0B7Y3V0U1S0Y2B3N0Y8G7A7C3,제2차세계대전 직후 사할린에서 일본인에 의해 자행된 민간인(한인) 학살 진상조사 및 전후피해 보상 촉구 결의안,의결,2010-07-30,2011-06-23,대안폐기,"","강창일,구상찬,권선택,김낙성,김영진,김옥이,김용구",외교통상통일위원회
박선영,55,1808972,PRC_H1G0Q0A7V3V0B1Q0M0Q8H3Y6D7E3D9,일본의 사할린 강제징용 한인 우편저금 계좌정보 공개 촉구 결의안,의결,2010-07-30,2011-06-23,대안폐기,"","강창일,구상찬,권선택,김낙성,김영진,김옥이,김용구",외교통상통일위원회
박선영,55,1808936,PRC_Y1L0B0R7I2S3F1T5X0M1F4O0B3S4T4,사면법 일부개정법률안,계류,2010-07-23,"","","제안이유
  행정부 수반인 대통령이 사법부 판결을 무효화하는 사면권을 갖는 것이 삼권분립의 원칙에 어긋나는데도 국가원수에게 사면권을 인정하는 건 법원 판결에 오류가 있을 가능성을 완전히 배제할 수 없기 때문에 이를 시정할 최종 구제 수단이 있어야 한다는 뜻에 따른 것임. 따라서 대통령의 사면권은 보충성의 원칙에 입각하여 최소한의 범위에서 행사되어야 함.
  그러나 현재까지 우리나라에선 모두 99차례 사면이 이루어짐. 특히 1987년 민주화이후 지난 참여정부까지 평균 1년에 두 차례씩 모두 1,280여만명이 사면되었으며, 현 정부도 대통령선거과정에서 ‘사면제도의 오·남용 방지책 강구’를 공약하였으나 제도개선 없이 4차례에 걸쳐 총 469만 5,867명을 사면함.
  이처럼 광복절, 성탄절, 설날 등을 계기로 비리 정치인이나 권력 주변 인사에 대해 특별사면을 남발하는 것은 대통령의 사면권 남용이며, 정치인과 대통령 친인척 비리가 사라지지 않는 것도 대통령의 사면권 남용과 무관한 일로 보기 어려움.
  독일의 경우 일반사면은 입법의 형태로 이루어지고 있으며, 지난 60년간 사면이 4차례 시행되었고, 프랑스는 부정부패 공직자와 선거법 위반사범은 사면할 수 없도록 하고 있음.
  국가가 형사범 한 명을 처벌하려면 수사부터 기소·재판·수감까지 적잖은 시간·인력·예산이 소요됨에도 불구하고 사면은 이 모든 것을 무효화시킴. 게다가 사면 대상에 오르는 사람들은 누군가에게 유·무형의 피해를 가했기 때문에 처벌을 받은 것임에도 이제껏 정부는 사면 전에 그 피해의 원상복구 여부를 확인한 적이 없음.
  정부는 권력형 비리 범죄자나 비리 정치인, 재벌총수들에 대해 사면을 실시하면서 사회통합에 도움이 된다는 논리는 설득력이 없으며, 법원이 아무리 중형을 선고해도 대통령 특사 및 복권으로 정치 및 경제 일선에 복귀하는 일이 많아 사법부와 법의 권위가 설 수 없음.
  또한 사면권행사의 자의성은 일반국민에게는 사면의 형평성 문제와 법질서 전체에 대한 불신을 가중시키며, 사면의 법적 정당성 자체를 훼손하는 원인으로 작용하고 있음.
  따라서 대통령의 특별사면권 남용을 막고, 사면의 공정성 및 일반국민들의 법감정을 반영하기 위해 사면권의 본래 취지에 합당하게 법적 미비점을 보완하고자 함.
주요내용
  가. 대통령의 특별사면에 대한 국회의 견제를 위해 대통령이 특별사면, 특정한 자에 대한 감형과 복권을 행하는 때에는 그 대상자의 명단과 죄의 종류, 사면심사위원회의 회의록 등을 10일 전에 국회에 보고하도록 함(안 제9조제2항).
  나. 특별사면 등은 사법부 판결을 무효화하는 것이므로 법무부장관이 특별사면, 특정한 자에 대한 감형 및 복권을 상신할 때에는 대법원의 의견을 청취한 후 사면심사위원회의 심사를 거치도록 함(안 제10조제2항).
  다. 사면심사위원회의 심사기능의 강화 및 공정성 확보를 위해 국회가 추천하는 3인과 대법원장, 법무부장관, 대한변호사협회장이 각각 추천하는 2인으로 사면심사위원회를 구성하며, 위원의 명단과 경력사항은 위촉 즉시 공개하도록 하고, 심사내용과 심사결과는 개인의 신상을 특정할 수 있는 부분을 제외하고 공개하도록 함(안 제10조의2제3항 및 제5항).
  라. 특별사면의 자의성을 제한하기 위하여 형기의 3분의 1이 경과하지 아니한 자, 벌금 또는 과료, 추징금을 완납하지 아니한 자, ？헌정질서 파괴범죄의 공소시효 등에 관한 특례법？ 제2조의 헌정질서파괴범죄를 저지른 자, ？집단살해죄의 방지와 처벌에 관한 협약？에 규정된 집단살해 범죄를 저지른 자, ？공직선거법？ 및 ？정치자금법？상의 범죄를 저지른 자, ？형법？ 제129조부터 제132조까지의 범죄 또는 ？특정범죄가중처벌 등에 관한 법률？ 제2조부터 제4조까지의 범죄를 저지른 자, ？특정경제범죄 가중처벌 등에 관한 법률？ 제3조부터 제5조까지의 범죄를 저지른 자, 민간인 학살, 인신매매, 민간 항공기·선박 납치 등 반인륜범죄 또는 반인도주의적 범죄를 저지른 자, ？형법？ 제297조부터 제305조까지의 범죄 또는 ？아동·청소년의 성보호에 관한 법률？ 제7조, 제9조부터 제12조까지의 범죄 및 ？성폭력범죄의 처벌 등에 관한 특례법？ 제3조부터 제11조까지의 범죄를 저지른 자에 대해서는 특별사면을 할 수 없도록 함(안 제10조의3 신설).","권선택,김낙성,김용구,김창수,류근찬,박선영,박영선",사법제도개혁특별위원회
박선영,55,1808595,PRC_K1K0Y0A6G1N1O1C4Z4M9K3P6C0M9O9,6·25전쟁 참전국과 참전용사들에 대한 감사 결의안,계류,2010-06-11,"","","","김장수,나성린,박선영,배은희,신지호,안효대,원희목",정무위원회
박선영,55,1807855,PRC_F1Y0R0P3S1T2Z1R5X1Q7Y2A7S9A9G0,특정 범죄자에 대한 위치추적 전자장치 부착 등에 관한 법률 전부개정법률안,계류,2010-03-12,"","","제안이유
  성폭력 범죄는 재범 가능성이 높은 고위험 강력범죄임에도 불구하고 현행법은 2회 이상 징역형의 실형을 선고받을 경우에만 전자장치 부착을 청구할 수 있도록 되어 있으며, 현행법의 시행 전인 2008년 9월 이전의 성범죄자는 본 법의 적용을 받지 못하고 있는 현실에서 최근 부산 여중생 성폭행·살인 사건 등 강력범죄의 발생으로 국민들의 불안감이 확산되고 있음.
  지난 2월 형사정책연구원의 자료에 따르면 성폭력 범죄의 재범율은 50%대로, 다른 범죄보다 10%나 높은 것으로 나타남. 실제로 일산 초등생 납치 미수사건의 피의자 이모씨도 10여년 전 같은 수법으로 아동 성범죄를 저지른 것으로 드러남.
  반면, 2008년 9월부터 2010년 2월까지의 법무부 실증통계에 따르면 위치추적 전자장치 피부착자 총 535명 중 1명만이 같은 종류의 범죄를 저질러 동종범죄 재범률이 0.18%로 나타남.
  현행 위치추적 전자감독제도는 재판 시 부착명령을 동시에 선고하도록 하고 있으나 위치추적 전자감독제도는 자유제한적 보안처분이라는 점에서 형집행을 종료하고 전자장치를 부착하기 전에 재범위험성의 존재 여부에 대한 평가가 필요하며, 이에 따른 보안처분의 부가가 합당함.
  이에 법적 미비점을 정비하여 강력범죄로부터 국민을 두텁게 보호하려 함.
주요내용
  가. 전자장치 부착명령에 관한 사항을 심사·결정하기 위하여 법무부장관 소속으로 위원장을 포함하여 9명의 위원으로 구성되는 전자장치부착 심사위원회를 둠(안 제5조 및 제6조).
  나. 심사위원회는 특정범죄로 징역형의 실형을 선고받아 그 집행이 종료되기 6개월전인 자에 대하여 교정성적, 나이, 경력, 심신상태, 가정환경, 그 밖의 모든 사정을 충분히 고려한 전체평가를 통하여 특정범죄를 다시 범할 위험성이 있다고 인정되는 자에 대하여 전자장치를 부착하도록 명령함(안 제10조제1항).
  다. 심사위원회가 결정한 사항에 대하여 이의가 있는 심사대상자 또는 그 법정대리인은 결정서를 송달받은 날부터 30일 이내에 심사위원회에 재심의를 신청할 수 있음(안 제15조).
  라. 특정 범죄자로서 형의 집행 중 가석방되어 보호관찰을 받게 되는 자는 준수사항 이행 여부 확인 등을 위하여 가석방기간 동안 전자장치를 부착하여야 함(안 제28조제1항).
  마. 특정 범죄자로서 치료감호의 집행 중 가종료 또는 치료위탁되는 피치료감호자에 대하여 같은 법에 따른 준수사항 이행 여부 확인 등을 위하여 보호관찰기간의 범위에서 기간을 정하여 전자장치를 부착하여야 함(안 제29조제1항).
  바. 법원은 특정범죄를 범한 자에 대하여 형의 집행을 유예하면서 보호관찰을 받을 것을 명할 때에는 보호관찰기간의 범위에서 기간을 정하여 준수사항의 이행 여부 확인 등을 위하여 전자장치를 부착할 것을 명할 수 있음(안 제34조제1항).","권선택,김낙성,김용구,김정,김혜성,류근찬,박상돈",법제사법위원회
박선영,55,1807746,PRC_M1T0I0A2J2R6G1V1D3T1G4U5E3J3D9,국회법 일부개정법률안,계류,2010-02-26,"","","제안이유
  현대국가는 그 과제와 기능이 확대됨에 따라 입법에도 고도의 전문성과 기술성이 요구되고 있음. 이러한 이유로 산적한 입법과 의안을 처음부터 모두 본회의에서 심의·의결하는 것은 부적절함. 이에 위원회제도가 발달하였으며, 현행 국회법도 국회운영에 있어서 ‘위원회중심주의’를 채택하고 있음.
  그러나 위원회의 의결이 본회의의 의결을 법률적으로 구속하는 것은 아니며, 위원회는 의회의 예비적 심사기관으로서 본회의의 의결 전에 회부된 안건을 심사하고 그 결과를 본회의에 보고하여 본회의의 판단자료를 제공하는 것임. 따라서 국회의 법률안 심의는 의원이나 정부가 법률안을 국회에 제출하면 소관상임위원회에 회부하여 심사한 후, 법제사법위원회의 체계·자구심사를 거쳐 본회의에서 최종적으로 심의·의결토록 하고 있음.
  그리고 법률안을 심의함에 있어 여러 단계를 거치게 하는 것은 법률이 국가의 최종정책결정의 결과라는 점과 국민의 권리·의무 등에 미치는 영향력이 매우 크다는 점에서 충분한 검토와 신중한 결정을 기하고자 하는 것이 그 입법취지에 부합함.
  그러므로 본회의의 법률안 심의에 있어서 위원회를 통과한 법률안에 대해 각의원들이 개별 법률안에 대해 최소한의 준비와 검토를 거쳐 법률안 심의를 할 수 있도록 본회의 의사일정을 사전확정할 필요가 있음.
  이에 현행법의 미비점을 보완·개정하여 본회의 운영의 효율성을 제고하고, 내실있는 법률안 심의를 기하고자 함.
주요내용
  가. 본회의의 법률안 심의에 있어서 위원회를 통과한 법률안에 대해 각의원들이 개별 법률안에 대해 최소한의 준비와 검토를 거쳐 법률안 심의를 할 수 있도록 본회의 의사일정을 사전확정하고자 개의시간 24시간전까지 심의대상 안건을 의원에게 통지하도록 함(안 제76조제5항 후단신설).
  나. 현행 규정은 특별한 사유가 있는 경우 의사일정 결정에 있어 의장이 각 교섭단체대표의원과 협의토록하고 있으나 이는 소수자보호원칙에 위배됨으로 이를 공직선거법 제189조 규정에 의한 의석할당정당의 대표의원과 협의하도록 개정함(안 제93조의2제1항).","구상찬,권영세,김충조,김충환,남경필,박상천,박선영",국회운영위원회
박선영,55,1807426,PRC_B1E0E0A1I1M5L1R8S1I8W1P0Z2K0P0,1980년 불법강제해직언론인의 배상 등에 관한 특별조치법안,계류,2010-01-15,"","","제안이유
  전두환 전 대통령을 비롯한 신군부가 1980년 정권 장악을 위해 언론사를 통폐합하고 언론인을 강제해직한 것은 법적 근거가 없는 임의집행이자 초법률적 행위임. 이는 헌법과 법률을 위반하여 언론의 자유 및 국민의 기본권을 침해한 행위로 2010년 1월 7일, 진실·화해를 위한 과거사정리위원회의 권고결정에서도 확인된 바 있음.
  이에 특별조치법을 제정하여 국가가 공권력에 의해 강압적으로 언론의 자유 및 헌법상 기본권을 침해한 책임을 인정하고 불법, 강제해직된 언론인들의 명예회복과 피해구제를 위한 조치를 마련하고자 함.
주요내용
  가. 이 법은 1980년 신군부의 내란과정에서 ‘언론창달계획’이란 이름으로 단행한 언론사 강제 통·폐합조치에 의하여 해직된 언론인의 배상 및 복직 등에 관한 사항을 규정함을 목적으로 함(안 제1조). 
  나. 배상 및 복직대상 언론인의 범위는 1980년 신군부의 내란과정에서 수행된 대언론조치에 의하여 해직된 언론인으로 함(안 제2조).
  다. 배상액 산정기준은 해직 당시의 직급 및 호봉, 이 법 시행일이 속하는 월의 봉급월액과 이 법 시행일까지 근속한 것으로 간주한 퇴직금 정산액으로 함(안 제3조제2항).
  라. 배상액 산출기간은 해직일부터 이 법 시행일까지로 함(안 제3조제3항).
  마. 배상액은 배상액 산정기준에 의하여 산출한 총배상금 상당액으로 함(안 제3조제4항).
  바. 해직언론인 해당 여부의 심사·결정, 배상금 등의 심의·결정·지급과 개인별 배상액의 최저한도의 결정, 그 밖에 대통령령으로 정하는 사항을 심의하게 하기 위하여 국무총리 소속으로 “1980년 불법강제해직언론인 배상 등 심의위원회”를 설치·운영함(안 제5조). 
  사. 위원회가 제7조에 따라 결정한 사항에 대하여 이의가 있는 해직언론인 또는 그 법정상속인은 결정서정본을 송달받은 날부터 30일 이내에 위원회에 재심의를 신청할 수 있음(안 제10조).
  아. 이 법에 따른 배상금 등의 지급에 관한 소송은 위원회의 배상금 등의 지급 또는 기각의 결정을 거친 후에 한하여 이를 제기할 수 있음(안 제11조).
  자. 이 법에 따른 해직언론인이 복직을 희망하는 경우 정부와 해당 언론사는 그 복직이 이루어질 수 있도록 노력하여야 함(안 제12조).","강창일,김낙성,김용태,류근찬,박상돈,박선영,박은수",문화체육관광방송통신위원회
박선영,55,1806258,PRC_J0Z9Q1N0M0C8I1W0E5T4D0I9L9Y1C4,국경일에 관한 법률 일부개정법률안,계류,2009-10-08,"","","제안이유
  현행법에 의하면 국경일은 3·1절, 제헌절, 광복절, 개천절 그리고 한글날 등 모두 5일임.
  이 가운데 한글날은 지난 1991년 국경일과 공휴일에서에서 제외된 후, 2005년 국경일로 부활됐지만, 경제논리에 의해 “쉬지 않는 국경일”이라는 대안이 채택되었기 때문에 현재 법정 공휴일이 아님.
  또한 제헌절은 지난 2005년 국정현안정책조정회의를 통해 2008년부터 공휴일에서 제외되었음.
  제헌절과 한글날이 공휴일에서 제외된 이유에 대해, 정부는 외국에 비해 휴일 수가 많아 노동생산성이 저하될 우려가 있어 일하는 분위기 조성을 위해 휴일 수 축소가 불가피하였고, 제헌절의 경우 광복절과 취지·이념 등에서 유사한 측면이 많아 휴일 지정의 필요성이 적었다는 점 등을 제시하고 있음.
  그러나 국경일을 공휴일로 지정하는 것은 가족들과 국경일의 의미를 되새김으로써 다음 세대에게 그 의미를 전달하며, 관련 행사 및 활동에 보다 적극적인 참가를 유도하기 위한 정책적 장치이므로 근시안적 정치 및 경제논리가 아닌 시대와 국민정서에 부합하는 쪽으로 결정해야 함.
  이를 위해 현행 국경일을 모두 법정 공휴일로 정하고, 해당 일이 토요일인 경우에는 그 전날을, 일요일인 경우에는 그 다음 날을 공휴일로 함으로써 민간차원에서도 관련 행사와 활동이 활발히 이루어지고 보다 많은 국민들이 관심을 갖고 참여하기 위한 제도적 기반을 마련하고자 함.
주요내용
  국경일을 모두 법정 공휴일로 정하고, 해당 일이 토요일인 경우에는 그 전날을, 일요일인 경우에는 그 다음 날을 공휴일로 함(안 제2조의2 신설).","구상찬,김충환,문학진,박선영,박주선,박진,이미경",행정안전위원회
