박준선,46,1804782,PRC_F0U9O0V5E0V6U1R3Q2N8I4O5J5H2O8,여객자동차 운수사업법 일부개정법률안,의결,2009-05-06,2011-12-29,폐기,"제안이유 및 주요내용
  시내버스 운전자가 취객 등의 승객으로부터 폭행 당하는 것을 방지하기 위하여 시행규칙에서 시내일반버스에는 운전자를 보호하는 보호벽의 설치를 의무화하고 있음.
  그러나 시내버스 외 시외버스, 고속버스 등과 택시의 경우에는 보호벽 설치에 관한 규정이 없어 운전자가 승객의 폭행과 강력범죄의 위험에 무방비로 노출되어 있는 실정임.
  이에 보호벽 설치 대상차량을 시내버스 뿐만 아니라 모든 여객자동차 운송사업에 사용하는 자동차로 확대하여 법률에서 직접 규정함으로써, 여객자동차 운수종사자의 안전운행을 보장하고 강력범죄를 예방하려는 것임(안제21조제3항 신설).","강성천,김세연,박민식,박준선,손범규,손숙미,안형환",국토해양위원회
박준선,46,1804280,PRC_X0W9D0Y3J2O7I1V6V1V3A5F0E7C3I0,교통사고처리특례법 일부개정법률안,의결,2009-03-27,2009-12-29,대안폐기,"제안이유
  2009. 2. 26. 헌법재판소에서 제4조제1항 본문 중 업무상 과실 또는 중대한 과실로 인한 교통사고로 말미암아 피해자로 하여금 중상해에 이르게 한 경우에 공소를 제기할 수 없도록 규정한 부분이 피해자의 재판절차 진술권과 평등권을 침해한다는 이유로 헌법에 위반된다고 결정함에 따라 교통사고를 일으킨 사람이 피해자에게 중상해를 입힌 경우에 검사가 공소를 제기할 수 있도록 하려는 것임.
주요내용
  교통사고를 일으킨 사람이 피해자의 생명을 위태롭게 하거나, 피해자에게 영구적인 신체적·정신적 장애를 일으켜 일상생활이나 사회생활을 할 수 없게 한 경우 등에 검사가 공소를 제기할 수 있도록 함(안 제4조제1항 단서).","강석호,김금래,김세연,김우남,박준선,손범규,손숙미",법제사법위원회
박준선,46,1804279,PRC_Q0D9U0Y3W2D7K1X6V1H2E0Q4P1T7D2,조세특례제한법 일부개정법률안,의결,2009-03-27,2010-02-07,폐기,"제안이유
     「수도법」제23조에 따라 일반수도사업자가 수도시설의 운영·관리 업무를, 「하수도법」제74조에 따라 공공하수도관리청이 공공하수도시설의 운영·관리업무를 수탁사업자에게 위탁함에 있어서, 
     지방자치단체 또는 지방공단이 제공하는 용역에 대해서는 부가가치세가 면제되나, 지방자치단체나 지방공단이 아닌 수탁사업자는 부가가치세를 부담하게 되어 필수 공공업무인 상하수도사업의 운영효율 개선을 도모하는 민간위탁 제도의 효과를 반감시키는 문제가 발생하므로 이러한  현행 제도의 미비점을 개선·보완하려는 것임.
주요내용
  가. 수도시설 및 공공하수도시설의 운영·관리업무를 위탁받은 자가 공급하는 용역에 대한 부가가치세를 면제함 (안 제106조)
   (1) 부가가치세가 면제되는 재화 또는 용역 중 「수도법」에 따른 수도시설 및 「하수도법」에 따른 공공하수도시설의 운영·관리업무를 위탁받은 자가 공급하는 용역을 면제 대상에 추가함
   (2) 수도시설 및 공공하수도시설의 위탁운영에 대한 조세부담 완화로 필수 공익사업인 상하수도 서비스의 원가상승 요인을 제거하고, 수탁사업자간 공정한 경쟁 환경이 조성될 것으로 기대됨","강성천,김우남,박민식,박준선,손숙미,송민순,송영선",기획재정위원회
박준선,46,1804078,PRC_C0E9N0D3V0X6E1D6Z2U6G4B8F9L8J7,한국은행법 일부개정법률안,의결,2009-03-06,2011-08-31,대안폐기,"제안이유
  최근 위조 또는 변조된 한국은행권을 유통시켜 경제질서를 문란하게 하는 사건들이 발생하여 금전적인 손실을 입은 자가 속출함에도 불구하고 이들을 보호하기 위한 제도적인 기반이 미흡한 실정임.
  이에 한국은행은 위조 또는 변조된 한국은행권을 선의로 취득한 자에 대하여 발생한 금전적인 손실을 보상할 수 있도록 법적인 근거를 마련하려는 것임.
주요내용
  한국은행은 위조 또는 변조된 한국은행권을 선의로 취득한 자에 대하여 발생한 금전적인 손실을 대통령령으로 정하는 바에 따라 보상하도록 함(안 제52조의2 신설).","강성천,김성회,김세연,박민식,박준선,손범규,손숙미",기획재정위원회
박준선,46,1803858,PRC_W0D9O0U2K1G6Z1W7Q3S2A0F6J0I4U1,석면에 의한 건강피해의 관리 및 구제에 관한 법률안,의결,2009-02-16,2010-02-26,대안폐기,"제안이유
  석면은 폐암, 악성 중피종 등의 질병을 유발하는 1급 발암물질임에도 불구하고 그 동안 석면에 대한 관리가 제대로 이루어지지 않아  최근 석면 광산이나 공장의 근로자와 주변지역 주민 등의 석면으로 인한 건강피해 사례가 증가하고 있음.
  그러나 산업재해보상보험이 적용되는 사업장의 근로자가 아닌 피해자의 경우에는 이에 대한 보상제도가 미비하며, 석면으로 인한 질병은 대부분 10년～40년 정도의 긴 잠복기를 걸쳐 나타나기 때문에 근로자의 경우에도 상당수가 산업재해보상보험의 소멸시효에 해당되어 보상을 받기 어려운 실정임. 
  이에 석면으로 인해 질병을 얻은 피해자와 유족 등의 피해구제 제도를 마련함으로써 석면으로 인한 건강피해를 신속하고 공정하게 구제하는 데 기여하려는 것임.
주요내용
  가. 석면 건강피해자의 구제를 위하여 요양급여, 요양수당, 장의비, 특별유족조위금을 지급하도록 함(안 제5조부터 제9조까지).
  나. 구제급여에 관한 업무를 효율적으로 수행하기 위하여 석면피해구제기구를 설립함(안 제10조).
  다. 석면 건강피해의 인정 여부를 심의하기 위하여 환경부에 석면피해심의위원회를 설치함(안 제11조).
  라. 석면 건강피해자를 구제하기 위한 구제급여에 충당하기 위하여 석면피해구제기금을 설치함(안 제22조).
  마. 구제급여 결정에 대하여 불복이 있는 자는 석면피해구제심사위원회에 심사청구를 할 수 있도록 함(안 제27조).
  바. 거짓이나 그 밖의 부정한 방법으로 구제급여를 받은 자는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처하도록 함(안 제39조제1항).","강성천,김동성,박대해,박민식,박준선,손범규,이윤성",환경노동위원회
박준선,46,1803122,PRC_N0C8T1S2K1B9F1Q6E1P4D1W2G0A9E3,수도법 일부개정법률안,의결,2008-12-19,2010-04-28,대안폐기,"■ 제안이유 
  국민들의 수돗물 직접 음용비율이 1%대에 그치는 등 수돗물에 대한 국민의 신뢰도가 낮은 실정에서 지방자치단체인 일반수도사업자와 한국수자원공사에 한하여 수돗물을 용기에 담아 판매할 수 있도록 하여 수돗물에 대한 막연한 불안감을 가지고 있는 국민들이 수돗물을 보다 친숙하게 음용할 수 있도록 하여 수돗물에 대한 인식을 개선하기 위함.
  아울러, 그간에 정부 지침으로 운영되어 오던 상수원보호구역 상류지역 공장설립 제한에 대한 법적 근거를 마련하여 법적 기반아래 제도를 운영할 수 있는 기반을 마련하고, 
기후변화 대비 빗물의 이용 필요성이 높아지고 있는 실정에서 기존에 실내체육관과 종합운동장만 포함되던 빗물이용시설 의무설치대상에 공공청사를 추가하여 빗물의 이용을 보다 활성화할 수 있도록 하기 위함.
  또한, 물에 접촉하는 수도용 자재 및 제품은 환경부장관으로부터 위생안전기준에 적합하다는 인증을 받은 것만을 제조ㆍ수입ㆍ공급ㆍ판매하거나 사용하도록 하여 수도용 자재 및 제품으로부터 발생할 수 있는 수돗물 수질악화 가능성을 원천적으로 봉쇄하여 국민들에게 보다 안전한 수돗물을 공급하도록 하기 위함.
■ 주요내용 
  가. 상수원보호구역 외의 지역에서의 공장설립 제한(안 제7조의2 신설)
    (1) 상수원보호구역의 상류지역에 설립된 공장에서 발생하는 사고 등으로 인하여 상수원이 오염될 가능성이 있음에도 공장의 설립을 제한할 수 있는 법적 근거가 없음.
    (2) 상수원보호구역의 상류지역 또는 취수시설의 상류ㆍ하류 일정 지역에서는 공장을 설치할 수 없도록 하되, 공장설립제한지역 중 일정범위의 지역에서는 공장의 설립을 부분적으로 승인할 수 있도록 함.
    (3) 이와 같이 상수원보호구역 상류지역 등에서 공장의 설립을 제한할 수 있는 근거를 마련함으로써 공장의 화재 등으로 인한 상수원의 수질오염을 예방할 수 있을 것으로 기대됨.
  나. 수돗물 판매 허용(안 제13조)
    (1) 수돗물에 대한 인식을 개선하기 위하여 수돗물의 판매를 제한적으로 허용할 필요가 있음.
    (2) 지방자치단체인 일반수도사업자와 한국수자원공사는 환경부장관의 인가를 받아 수돗물을 판매할 수 있도록 하되, 수돗물을 판매하는 자는 수돗물을 다시 처리하지 아니하고 판매하여야 하고, 환경부령으로 정하는 수질기준을 지켜야 하며, 그 밖에 용기나 포장의 표시 등 환경부장관이 정하여 고시하는 기준을 지키도록 함.
    (3) 이와 같이 수돗물의 판매를 제한적으로 허용함으로써 수돗물에 대한 국민들의 인식이 개선되고, 수돗물 음용(飮用)의 편리성이 증대될 것으로 기대됨.
  다. 수도용 자재 및 제품의 인증(안 제14조, 안 제14조의2 신설)
    (1) 물에 접촉하는 수도용 자재와 제품을 제조하는 자에 대하여는 위생안전기준에 맞는 자재와 제품을 제조할 의무가 부과되어 있지 아니하여 수도용 자재와 제품의 신뢰성을 확보하기 곤란함.
    (2) 물에 접촉하는 수도용 자재 또는 제품을 제조ㆍ수입하려는 자는 환경부장관으로부터 수도용 자재 및 제품이 위생안전기준에 맞는지에 대하여 인증을 받도록 하고, 인증을 받지 아니한 수도용 자재 및 제품은 제조ㆍ수입ㆍ공급ㆍ판매하거나 사용하지 못하도록 함.
    (3) 이와 같이 물에 접촉하는 수도용 자재와 제품은 환경부장관의 인증을 받도록 함으로써 수도용 자재와 제품의 신뢰성이 제고되고, 기준에 미달하는 수도용 자재와 제품으로 인한 수돗물의 오염을 예방할 수 있을 것으로 기대됨.
  라. 빗물이용시설 설치대상시설 확대(안 제16조)
    (1) 종합운동장과 실내체육관에만 빗물이용시설을 설치ㆍ운영하도록 하고 있어 그 설치대상시설을 확대할 필요가 있음. 
    (2) 공공청사의 경우에도 빗물이용시설을 설치ㆍ운영하도록 하고, 시장 등은 빗물이용시설의 관리상태를 조사하여 필요한 경우 개수ㆍ보수 등의 조치를 명할 수 있도록 함.
    (3) 이와 같이 공공청사에도 빗물이용시설을 설치ㆍ운영하도록 함으로써 빗물의 이용이 제고될 수 있을 것으로 기대됨.","강성천,박대해,박준선,손범규,이윤성,이화수,정진섭",환경노동위원회
박준선,46,1803084,PRC_S0Q8N1H2O1O6I1J7X0K8B2X5Z3B7Z0,공직선거법 일부개정법률안,계류,2008-12-16,"","","제안이유 및 주요내용
  현행은 수당·실비를 지급할 수 있는 선거사무원의 수 및 교체 선임할 수 있는 선거사무원의 수를 선거 별로 제한하고, 이를 위반하여 선거사무원을 둔 때에는 1년 이하의 징역 또는 200만원 이하의 벌금에 처하도록 하고 있음. 
  그러나 선거사무원수만 규정되어 있고, 그 역할이 명확히 규정되어 있지 않아 대부분의 후보자가 수당·실비를 지급할 수 있는 선거사무원은 거리유세지원으로 배치하는 실정임.
  한편 대부분의 선거에서 활용하고 있는 전화홍보 자원봉사자의 경우 수당·실비를 지급할 수 없는 별도의 자원봉사자를 활용하고 있어, 편법으로 이뤄지고 있는 사례가 빈번할 뿐만 아니라 자원봉사자의 모집이 어려운 정치초년생은 상대적으로 선거운동에 어려움을 겪고 있는 실정임.
  따라서 법적으로 허용하는 현행 선거사무원 외에 전화를 이용한 선거운동에 활용되는 전화홍보원을 읍·면·동수인의 1명 이내로 둘 수 있게 하고 법적으로 수당·실비를 지급할 수 있도록 하려는 것임(안 제62조제3항 신설).","강성천,고승덕,권경석,김성회,박준선,손숙미,유재중",행정안전위원회
박준선,46,1800842,PRC_R0L8L0N9U0V4W1J6U2O2K5N2I9Q9M5,도로교통법 일부개정법률안,의결,2008-09-04,2009-12-07,대안폐기,"제안이유 및 주요내용
  고유가 시대를 맞아 에너지 절약의 일환으로 자전거 이용 활성화에 대한 필요성이 커지고 있으나 「자전거이용 활성화에 관한 법률」과「도로교통법」이 동시에 적용되면서 규정이 미비하거나 상충되어 자전거 이용에 혼란을 주는 경우가 발생함.
  따라서 “자전거도로”와 “자전거횡단도”의 정의를 「자전거이용 활성화에 관한 법률」과 연계하여 명확히 하고, 자전거횡단도의 설치를 의무화하여 보행자 및 자전거운전자의 안전을 확보하려는 것임(안 제2조제8호의2 및 제10조제6항·제7항 신설).","강용석,고승덕,김소남,김영우,김정권,박민식,박준선",행정안전위원회
박준선,46,1800737,PRC_R0V8S0Q8Q2I6F1N1T3D1J2E5M5C7N0,국민투표법 일부개정법률안,의결,2008-08-26,2009-02-05,수정가결,"제안이유 및 주요내용
  민주주의 국가에서 참정권은 국민주권과 대의제 민주주의의 실현수단으로서 최대한 보장되어야 하고, 헌법에서 규정하고 있는 국가안전보장·질서유지 또는 공공복리를 위하여 필요하고 불가피한 예외적인 경우에만 그 제한이 정당화될 수 있음.
  국민투표는 주민등록 여부와 관계없이 19세 이상의 국민에 대하여 투표권을 부여하고 있으나, 실제 이 법에 따른 국민투표의 투표인명부는 국민투표일 공고일 현재로 그 관할 구역 안에 주민등록이 된 투표권자에 한하여 작성하도록 하여 「주민등록법」에 따라 주민등록을 할 수 없는 재외국민의 투표권을 제한하고 있음.  
  이는 국가의 노력에 의하여 극복될 수 있는 투표기술적 사유 등으로 주민등록을 할 수 없는 재외국민의 투표권을 제한하여 헌법에서 보장하고 있는 참정권 및 평등권을 침해하는 것임. 
  따라서 국민투표의 투표권자 및 이 법에 따른 국민투표의 투표인명부 작성 대상자에 국민투표일 공고일 현재 그 관할 구역 안에 국내거소신고가 되어 있는 재외국민을 포함하도록 하려는 것임(안 제4조제1항).
■ 위원회 수정사항 
  □ 수정이유 및 수정주요내용 
헌법재판소 불합치결정에 따라 실효된 조항의 우선정비를 위하여 이 법의 시행시기를 공포한 날로 함.","강성천,구본철,김효재,남경필,박준선,안상수,유기준",행정안전위원회
박준선,46,1800733,PRC_O0Q8C0J8Q2A6T1E1P1O9N1O7L5I1S8,공직선거법 일부개정법률안,의결,2008-08-26,2009-02-05,대안폐기,"제안이유
  민주주의 국가에서 선거권 및 피선거권은 국민주권과 대의제 민주주의의 실현수단으로서 최대한 보장되어야 하고, 헌법에서 규정하고 있는 국가안전보장·질서유지 또는 공공복리를 위하여 필요하고 불가피한 예외적인 경우에만 그 제한이 정당화될 수 있음.
  그러나 현행은 대통령선거 및 국회의원선거는 주민등록 여부와 관계없이 19세 이상의 국민에 대하여, 지방의회의원 및 장의 선거는 19세 이상의 국민으로서 선거인명부작성기준일 현재 해당 지방자치단체에 주민등록이 되어 있는 자에 한하여 각각 선거권을 부여하고 있으나, 실제 이 법에 따른 모든 공직선거의 선거인명부는 작성기준일 현재로 그 관할 구역 안에 주민등록이 되어 있는 선거권자에 한하여 작성하도록 하여 「주민등록법」에 따라 주민등록을 할 수 없는 재외국민의 선거권을 제한하고 있으며,
  피선거권이 있는 자는 대통령선거는 선거일 현재 5년 이상 국내에 거주하고 있는 40세 이상의 국민, 국회의원선거는 25세 이상의 국민으로 각각 규정하여 대한민국국적을 가지고 있는 자는 주민등록 여부에 관계없이 대통령선거 및 국회의원선거의 후보자가 될 수 있도록 하고 있으나, 지방의회의원 및 지방단체의 장의 선거는 선거일 현재 계속하여 60일 이상 해당 지방자치단체의 관할 구역 안에 주민등록이 되어 있는 주민으로서 25세 이상의 국민으로 규정하여 주민등록을 할 수 없는 재외국민의 피선거권을 제한하고 있음.
  또한, 부재자신고는 그 대상을 선거인명부에 오를 자격이 있는 국내거주자로 한정하고 있어 주민등록이 되어 있더라도 선거일에 국외에 거주·체류하는 자의 선거권을 제한하고 있음.
  이는 국가의 노력에 의하여 극복될 수 있는 선거기술적 사유 등으로 주민등록을 할 수 있으나 국외에 거주·체류하는 국민 또는 주민등록을 할 수 없는 재외국민의 선거권·피선거권을 제한하여 헌법에서 보장하고 있는 선거권·공무담임권 및 평등권을 침해하고, 보통선거의 원칙에도 위반됨. 
  따라서 지방의회의원 및 지방자치단체의 장의 선거의 선거권자·피선거권자 및 이 법에 따른 공직선거의 선거인명부 작성 대상자에 명부작성기준일 현재 그 관할 구역 안에 국내거소신고가 되어 있는 재외국민을 포함하도록 하고, 임기만료에 의한 대통령선거 및 비례대표국회의원선거에 있어서 국외에 거주·체류하거나 선거일에 국외에 거주·체류할 것이 예상되는 19세 이상의 대한민국 국민은 국외부재자투표를 할 수 있도록 하려는 것임.
주요내용
 가. 19세 이상의 재외국민으로서 해당 지방자치단체의 관할 구역 안에 국내거소신고가 되어 있는 자에 대하여 지방자치단체의 의회의원 및 장의 선거권을 부여함(안 제15조제2항제1호의2 신설).
  나. 25세 이상의 재외국민으로서 해당 지방자치단체의 관할 구역 안에 국내거소신고가 되어 있는 자에 대하여 지방의회의원 및 지방자치단체의 장의 피선거권을 부여함(안 제16조제3항).
  다. 명부작성권자는 해당 지방자치단체의 관할 구역 안에 국내거소신고가 되어 있는 재외국민에 대하여 선거인 명부를 작성하도록 함(안 제37조제1항).
  라. 임기만료에 의한 대통령선거 및 비례대표국회의원선거에 있어서 국외에 거주·체류하거나 선거일에 국외에 거주·체류할 것이 예상되는 19세 이상의 대한민국국민은 선거일 전 150일부터 선거일 전 60일까지 대한민국재외공관의 장 또는 중앙선거관리위원회에 서면으로 부재자신고를 할 수 있도록 함(안 제218조의2 신설).
  마. 중앙선거관리위원회는 대통령선거 및 비례대표국회의원선거일 전 49일 현재 국외부재자신고를 한 자를 대상으로 국외부재자신고인명부를 작성하도록 함(안 제218조의3 신설).
  바. 정당 또는 후보자가 국내에서 송출하는 텔레비전 및 라디오방송시설을 이용하여 선거운동기간 중 소속 정당의 정강·정책이나 후보자의 정견 등을 광고하고, 정보통신망을 이용하여 선거운동기간 중에 인터넷홈페이지 또는 그 게시판·대화방 등에 선거운동을 위한 내용의 정보를 게시하거나 전자우편을 전송하는 등 국외에 거주·체류하는 국외부재자신고인에 대하여 할 수 있는 선거운동의 방법을 규정함(안 제218조의9 신설).
  사. 재외공관의 장은 선거일 전 12일부터 3일간 재외공관에 국외부재자투표소를 설치·운영하되, 필요하다고 인정하는 때에는 분소를 설치·운영할 수 있도록 함(안 제218조의12 신설).
  아. 국외부재자투표의 개표사무는 중앙선거관리위원회가 지정하는 구·시·군선거관리위원회가 행하도록 함(안 제218조의18 신설).","강성천,구본철,김성태,김효재,남경필,박준선,안상수",행정안전위원회
박준선,46,1800615,PRC_H0Z8I0W8R1A4Z1V0P5V5N1M0I2N3F4,독도의 지속가능한 이용에 관한 법률 일부개정법률안,의결,2008-08-14,2011-12-30,대안폐기,"■ 제안이유 
  독도는 역사적·지정학적으로 뿐만 아니라 국제법상으로도 영토주권 요건인 실효적 지배를 하고 있음에도 불구하고 일본은 독도영유권 주장을 계속적으로 제기하고 있음.
  그러나 현행법에서는 독도 및 그 주변해역의 생태계와 자연환경의 보존 및 해양수산자원의 연구·조사 등에 관한 사항, 독도 안 시설 등의 관리·운용에 관한 사항, 독도의용수비대원과 그 유가족에 대한 지원 등에 대해서 주로 규정하고 있을 뿐 독도의 실효적 지배를 뒷받침하기 위한 규정은 미비한 실정임.
  따라서 국가가 독도 거주자에 대하여 주거지원, 정착금품 지원, 세액의 감면, 소득공제 및 의료지원 등을 하도록 함으로써 일반인들의 독도 거주를 유도하여 독도의 실효적 지배를 강화하려는 것임.
■ 주요내용 
  가. 국가는 독도 거주자의 기본적인 생활과 적응활동이 이루어질 수 있도록 주거지원을 할 수 있도록 함(안 제9조의2 신설).
  나. 국가는 독도 거주자에게 정착여건 및 생계유지능력 등을 고려하여 정착금품을 지원할 수 있도록 하고, 독도 거주자에 대하여 세액의 감면, 소득공제, 국민건강보험료와 국민연금보험료의 전부 또는 일부 지원, 건강검진과 질환의 예방 및 치료를 위한 시설의 설치·운영 등에 필요한 지원을 할 수 있도록 함(안 제9조의3 신설).","강승규,권영진,김기현,김동성,김성태,김소남,김정권",독도영토수호대책특별위원회
박준선,46,1800596,PRC_U0S8P0F8B1M2T1V7S3K6N3O1O1B2G3,법률구조법 일부개정법률안,계류,2008-08-12,"","","■ 제안이유 및 주요내용 
  현행 「법률구조법」에서 법률구조공단이 지방법원, 지방법원지원, 시·군법원의 소재지에만 지부·출장소·지소를 둘 수 있도록 하여 법원이 없는 읍·면 지역에는 법률구조공단이 사무소를 둘 수 없는바, 법원이 없는 지역에서도 법률구조공단의 법률서비스를 받을 수 있도록 하기 위하여 법원이 없는 읍·면 지역에도 법률구조공단의 지소를 둘 수 있도록 하고, 법률구조공단이 공익법무관을 다른 지역에 우선하여 읍·면에 배치하도록 하려는 것임(안 제10조 및 제33조의2).","강용석,김동성,김소남,김영우,김정권,박준선,손범규",법제사법위원회
박준선,46,1800237,PRC_H0N8T0C7L1U1B1L7S1T2J1E7W5E0X2,농지법 일부개정법률안,의결,2008-07-11,2009-04-29,대안폐기,"제안이유
  「농지법」상 농지는 농업인과 농업법인만이 농업경영의 목적으로 소유할 수 있고, 예외적으로 주말·체험영농 목적으로 소유하는 경우와 상속받은 농지를 소유하는 경우 등이 허용됨.
  한계농지는 영농여건이 불리한 지역임에도 불구하고 일반 농지와 동일하게 농업경영 목적으로만 소유하도록 함에 따라 농지의 유동화 및 농촌경제 활성화에 지장을 초래하고 있음.
  이에 한계농지에 대한 소유규제 등을 완화하여 비농업인이 농업경영 외의 목적으로도 소유·임대 등을 할 수 있도록 조치할 필요가 있음.
  다만, ？농어촌정비법？상 한계농지라 함은 농업진흥지역 밖 농지 중 최상단부에서 최하단부까지의 평균경사율이 15퍼센트 이상인 농지이거나 집단화된 농지의 규모가 2만제곱미터 미만인 농지를 말하는데, 최근 고조되고 있는 식량위기 상황 등을 고려하여 동 한계농지 중 평균경사율이 15퍼센트 이상인 경우에만 한정하여 소유규제 등을 완화할 필요가 있음.
주요내용
  「농어촌정비법」 제2조제10호에 따른 한계농지 중 최상단부에서 최하단부까지의 평균경사율이 15퍼센트 이상인 농지로서 같은 법 제79조제2항에 따라 고시된 농지의 소유·임대차 또는 사용대차에 대한 제한을 완화함(안 제6조제2항제9호의2 신설).","김동성,김영우,김희철,박민식,박종희,박준선,손범규",농림수산식품위원회
