이윤성,47,176210,PRC_Y0H7E0K3T1G3R1G3N4H9H3E7I9J0S4,액화천연가스 인수기지 주변지역 지원에 관한 법률안,의결,2007-03-08,2008-05-29,임기만료폐기,"■ 제안이유 
액화천연가스는 일반 천연가스보다 청결하고 고칼로리 일뿐만 아니라 수송 및 저장이 유리하다는 점 등으로 인해 21세기 청정에너지원으로 그 수요가 증가하는 추세임을 감안하면, 액화천연가스 인수기지를 적기에 설치·운용하는 것은 국가 에너지정책의 중요한 과제임에도 불구하고 액화천연가스 인수기지가 설치되는 주변지역 주민들이 인수기지를 위해시설로 인식하고 그 안전성에 대한 우려 등을 이유로   집단민원을 지속적으로 제기하고 있으며, 이로 인하여 인수기지의 원활한 설치와 운영에 어려움을 겪고 있는 실정임.
  따라서 현행 발전소 주변지역에 대한 지원사업을 위하여「발전소주변지역 지원에 관한 법률」이 제정·시행되고 있음을 감안하여, 액화천연가스 인수기지 주변지역에 대해서도 상응하는 지원대책을 강구함과 동시에 주민참여를 통한 지원사업의 시행 및 안전진단 등의 조치를 취할 수 있는 법적 근거를 마련함으로써 지역주민의 이해를 바탕으로 한 인수기지의 설치 및 운영을 통하여 액화천연가스의 안정적인 공급 인프라를 구축하고 지역발전을 촉진하려는 것임.
■ 주요내용 
  가. 이 법의 목적은 지역주민의 이해를 바탕으로 한 인수기지의 설치·운영을 위하여 인수기지의 주변지역에 대한 지원사업과 지원사업 시행과정에서의 주민참여 등에 관한 사항을 정하려는 것임(안 제1조).
  나. 국가 및 지방자치단체 등은 상호 협력하여 주변지역의 위해 방지 및 지원시책을 적극 추진하도록 함(안 제3조).
  다. 지원사업을 효율적으로 추진하기 위하여 주변지역지원사업기금을 설치하고, 기금의 재원은 한국가스공사 등의 출연금과 천연가스 소비자로부터 징수한 가스사용부담금 등으로 조성함(안 제4조 내지 제7조).
  라. 산업자원부장관은 인수기지로부터 반경 5킬로미터 이내의 육지 및 도서지역이 속하는 읍·면·동의 지역을 주변지역지원사업심의위원회 심의를 거쳐 주변지역으로 지정·고시하도록 함(안 제8조제1항).
  마. 산업자원부장관은 인수기지의 위치와 특성 및 그 인접지역의 환경적 여건 등을 고려하여 그 지정범위를 반경 10킬로미터까지 확장하여 주변지역을 지정·고시할 수 있도록 함(안 제8조제2항).
  바. 주변지역 지원사업에 관하여 중요사항을 심의하기 위하여 산업자원부장관 소속하에 주변지역지원사업심의위원회를 설치함(안 제9조제1항).
  사. 산업자원부장관이 주변지역에 대한 지원사업에 관한 연간계획을 수립하고, 주변지역을 관할하는 시장·군수 또는 구청장이 당해 지역의 지원사업에 관한 장기계획을 수립할 수 있도록 함(안 제10조).
  아. 산업자원부장관, 주변지역지원사업심의위원회 또는 시장·군수·구청장은 주변지역지정안 또는 지원사업계획안을 수립한 때에는 공청회를 개최하여 지역 주민 등의 의견을 듣고, 제시된 의견이 타당하다고 인정하는 때에는 이를 반영하도록 함(안 제11조).
  자. 지원사업의 종류는 지역개발기본지원사업, 도시가스요금보조사업, 주민복지지원사업, 기업유치지원사업 등으로 함(안 제12조).
  차. 지원사업은 주변지역을 관할하는 지방자치단체의 장, 한국가스공사 또는 인수기지의 소유자가 시행하도록 하되, 기금사업과 병행하여 자기자금으로도 시행할 수 있도록 함(안 제13조 및 제14조).
  카. 주변지역에 공공시설을 우선적으로 설치할 수 있고, 주변지역의 주민을 우선적으로 고용할 수 있도록 함(안 제17조 및 제18조).
  타. 지원사업의 시행자는 인수기지에 대한 정기적인 안전진단을 실시하여 그 과정 및 결과에 관한 정보를 공개하도록 함(안 제19조).","곽성문,김교흥,김기현,김명주,배일도,송영길,이경재",산업자원위원회
이윤성,47,176113,PRC_P0R7T0U2X2X2Z1V3Y3A9H5M9K5Y0V7,변리사법 일부개정법률안,의결,2007-02-13,2007-04-27,수정가결,"■ 제안이유 
변리사시험의 부정행위자에 대한 제재는 시험응시자의 직업선택의 자유를 제한하는 법규사항임에도 불구하고 시행령에 규정되어 있는 바, 동 제재를 상위법규인 법률에 규정함으로써 국민의 권리보호를 강화하려는 것임.
■ 주요내용 
  변리사 시험에서 부정한 행위를 한 자, 시험에 관한 소명서류에 허위기재한 자에 대하여 당해 시험을 정지시키거나 합격결정을 취소하고 그 처분이 있은 날부터 3년간 시험응시자격을 정지하도록 함(안 제4조의5).
■ 위원회 수정사항 
  □ 수정이유 및 수정주요내용 
 현재 시행령에 규정되어 있는 부정행위자에 대한 제재규정을 정비하는데 필요한 시간을 고려하여 시행일을 ‘공포 후 3개월이 경과한 날’로 변경하려는 것임.","권오을,김태년,김태환,심재철,안명옥,윤두환,이윤성",산업자원위원회
이윤성,47,174765,036455,중소기업협동조합법 일부개정법률안,의결,2006-08-24,2006-12-08,원안가결,"■ 제안이유 및 주요내용
조합원이 탈퇴하고자 하는 경우 60일전으로 되어 있는 것을 30일전에 예고하고 탈퇴할 수 있도록 예고기간을 단축하여 탈퇴시까지 장기간이 소요되던 것을 개선하고, 조합이 합병하고자 하는 경우 주무관청과 협의하여야 하는 내용을 구체화하고, 주무관청이 조합의 업무나 회계에 대하여 검사하는 경우 그 요건을 보다 명확히 하는 한편, 조합 등에 대한 업무의 시정 기타 필요한 조치를 명할 수 있는 사유를 구체화하고 그 밖에 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.","곽성문,권오을,김태환,신상진,안상수,엄호성,이시종",산업자원위원회
이윤성,47,174764,036454,승강기제조및관리에관한법률 일부개정법률안,의결,2006-08-24,2006-12-08,대안폐기,"■ 제안이유
특별관리대상 승강기의 지정요건 및 보수업의 결격사유를 구체화하여 행정의 투명성·공정성을 확보하고, 보수업 등록의 취소·정지에 갈음한 과징금 부과의 근거를 별도의 조문으로 분리신설함으로써 과징금 부과의 요건 및 기준을 명확히 하는 한편, 정기검사의 유효기간 및 승강기 검사기관의 지정요건 등이 중요한 사항임에도 시행령 등에서 규정하고 있어 이를 법률에서 정하고자 하는 것임.
  아울러 최근 증가하고 있는 승강기 갇힘사고 등 중대한 고장이 발생한 때에 이를 관련기관에 보고하도록 하고자 함.
■ 주요내용
  가. 특별관리대상 승강기의 지정요건을 구체화함(안 제10조의2제1항 내지 제4항).
  나. 승강기 보수업의 결격사유를 법률에서 명확히 규정함(안 제11조의2제3호 및 제4호).
  다. 승강기 보수업 등록의 취소·정지 등의 근거와 과징금의 부과근거를 별도 조문으로 분리함으로써 과징금 부과의 요건 및 기준을 구체화함(안 제12조 및 제12조의2 신설).
  라. 정기검사 유효기간의 상한선을 법률에서 직접 규정함(안 제13조).
  마. 승강기 검사기관의 지정 기준을 법률에서 규정함(안 제15조).
  바. 한국승강기안전관리원의 사업에 승강기 검사업무를 규정하여 명확히 함(안 제15조의3).
  사. 승강기로 인한 중대한 사고가 발생한 때 외에 운행중인 승강기 내 갇힘사고등 중대한 고장이 발생한 때에도 산업자원부장관, 시·도지사 외에 사고조사판정위원회 위원장에게도 보고하도록 함(안 제16조의3).","곽성문,권오을,김태환,남경필,신상진,심재철,안명옥",산업자원위원회
이윤성,47,174763,036453,지역신용보증재단법 일부개정법률안,의결,2006-08-24,2006-12-08,수정가결,"■ 제안이유
지역신용보증재단의 임원에 대한 해임요건 중 불명확한 조항을 명확히 함으로써 행정재량의 투명성을 제고하고, 재단의 업무범위와 관련된 중소기업청장의 승인권한에 대한 시·도지사 위임범위를 현실에 맞게 조정하려는 것임.
■ 주요내용
  가. 지역신용보증재단의 임원에 대한 해임요건을 명확히 규정함(안 제15조제4항제5호).
  나. 재단업무의 시·도지사에 대한 위임범위를 명확히 규정함(안 제40조제1항).
■ 위원회 수정사항
□ 수정이유 및 수정주요내용
시·도지사의 지역신용보증재단 임원해임은 강행규정으로 규정할 사항이 아니므로 이를 임의규정으로 하는 등 법 체계상의 일부 미비점을 보완하려는 것임(안 제15조제4항)","곽성문,권오을,김태환,남경필,배일도,신상진,안명옥",산업자원위원회
이윤성,47,174535,035681,전투경찰대설치법 일부개정법률안,의결,2006-06-26,2008-05-29,임기만료폐기,"■ 제안이유
현행법은 전환복무하는 전투경찰을 경찰청장 등의 배정요청에 의한 대간첩작전의 수행을 임무로 하는 전투경찰과 추천에 의한 치안업무의 보조를 임무로 하는 전투경찰로 구분하고 있는데 실제로는 대간첩작전의 수행을 임무로 하는 전투경찰은 치안업무의 보조임무도 수행하고 있음.
  따라서 대간첩작전의 수행을 임무로 하는 전투경찰이 치안업무의 보조임무도 할 수 있도록 법 규정을 현실에 맞도록 정비하고, 치안업무의 보조를 임무로 하는 전투경찰의 운용에 융통성을 부여하여 경찰력을 강화하려는 것임.
■ 주요내용
  전환복무하는 전투경찰은 대간첩작전의 수행을 임무로 하는 전투경찰과 치안업무의 보조를 임무로 하는 전투경찰로 구분되어 있는 이들의 임무를 각각 대간첩작전 수행을 주된 임무로, 치안업무의 보조를 주된 임무로 함(안 제2조의3제1항ㆍ제2항 및 제3조제1항ㆍ제2항).","고조흥,김태환,안명옥,안상수,엄호성,윤두환,이경재",행정자치위원회
이윤성,47,174534,035680,병역법 일부개정법률안,의결,2006-06-26,2008-05-29,임기만료폐기,"■ 제안이유
현역이 군사교육을 마친 후 전환복무하는 전투경찰은 대간첩작전의 수행을 임무로 하는 전투경찰과 치안업무의 보조를 임무로 하는 전투경찰로 구분되고 있는데 실제로는 대간첩작전의 수행을 임무로 하는 전투경찰은 치안업무의 보조임무도 수행하고 있음.
  따라서 대간첩작전의 수행을 임무로 하는 전투경찰이 치안업무의 보조임무도 할 수 있도록 하여 법규정을 현실에 맞도록 정비하려는 것임.
■ 주요내용
  대간첩작전의 수행을 임무로 하는 전투경찰의 임무를 대간첩작전의 수행을 주임무로 함(안 제24조제1항제2호).","고조흥,김태환,배일도,안명옥,안상수,엄호성,윤두환",국방위원회
이윤성,47,174533,035679,국회법 일부개정법률안,의결,2006-06-26,2008-05-29,임기만료폐기,"■ 제안이유 및 주요내용
현행 「국회법」에서는 보궐선거로 당선된 의장 또는 부의장의 임기는 전임자의 잔임기간으로 하고 있고, 보임 또는 개선된 상임위원의 임기도 전임자의 잔임기간으로 규정하고 있으나, 상임위원장은 명시적인 규정을 두고 있지 않음.
  따라서, 상임위원장의 경우도 의장 등과 같이 보궐선거로 당선된 경우에는 전임자의 잔임기간으로 하도록 명시하려는 것임.","김태환,배일도,안명옥,안상수,엄호성,윤두환,이윤성",국회운영위원회
이윤성,47,173163,032440,지방자치법 일부개정법률안,의결,2005-11-01,2008-05-29,임기만료폐기,"■ 제안이유
현행법에서는 특별지방자치단체의 설치 및 운영에 관한 필요한 사항을 대통령령으로 정하도록 되어 있음. 이에 따라 특정한 사업목적을 위하여 특별지방자치단체를 설치·운영하는 경우 관계지방자치단체와 업무중복이나 사업적 효과 등에 관하여 충분히 고려하지 않음으로써 지역 내 당해 지방자치단체와의 업무조정 및 협조체제의 미비 등이 문제점으로 지적되고 있음.
  따라서 이러한 문제점을 해소하기 위하여 특별지방자치단체를 설치·운영하는 경우 관계지방자치단체와 협의를 통하여 결정할 수 있도록 하고자 함.
■ 주요내용
특별지방자치단체의 설치·운영에 필요한 사항은 대통령령으로 정하되, 관계지방자치단체의 장과 협의를 하도록 함(안 제2조제4항).","김무성,김태홍,김태환,배일도,안명옥,안상수,엄호성",행정자치위원회
이윤성,47,171936,030808,정부투자기관관리기본법 일부개정법률안,의결,2005-06-02,2008-05-29,임기만료폐기,"■ 제안이유
  정부투자기관의 감사는 기획예산처장관의 제청으로 대통령이 임면하도록 하고 있음에 따라 해당 기관의 업무와 무관하거나 전문성이 부족한 인사가 감사로 임명되는 폐단이 있으므로, 감사의 임명방식을 공개모집을 통해 주무부장관이 임명하는 방식으로 전환함으로써 감사의 임명과정에서 투명성과 공정성을 제고하고 기관의 특성에 부합하는 전문성 있는 감사를 선임하여 정부투자기관 내부감사의 실효성을 도모하려는 것임.
■ 주요내용
  정부투자기관의 감사 임명방식을 기획예산처장관의 제청에 의한 대통령의 임명방식에서 공개모집을 통한 주무부장관의 임명방식으로 전환함(안 제13조의2제3항·제5항).","고조흥,김재원,류근찬,안명옥,안상수,유정복,이윤성",국회운영위원회
이윤성,47,171810,030646,국가균형발전특별법 일부개정법률안,의결,2005-05-16,2008-05-29,임기만료폐기,"■ 제안이유
  국가균형발전특별법에서는 공공기관의 수도권 집중을 억제하고 지역의 특성 있는 발전을 위하여 수도권에 소재하고 있는 공공기관 중 일정한 기관을 지방으로 이전하는 정책을 취하고 있음.
  그런데 지방이전의 개념에 관해 동법은 수도권 이외의 지역으로의 이전이라고 제한하고 있어 경기도 전 지역이 공공기관의 이전대상 지역에서 제외되고 있는 실정임. 
  그러나 같은 수도권이라고 하더라도 경기 북부와 같이 저개발 되거나 수도권 과밀화 해소와 상관없는 지역은 물론, 지역특화개발을 위해 공공기관 이전의 필요성이 있는 지역까지 수도권이라는 일률적인 개념에 포함되어 지역특성에 맞는 발전을 꾀할 수 없도록 하는 것은 부당함.
  따라서 수도권이라고 하더라도 지역특성을 고려한 융통성 있는 정책시행을 위한 근거규정을 마련하려는 것임.
■ 주요내용
  가. 이전대상 수도권 소재 공공기관 중 낙후지역에 소재한 공공기관을 이전대상에서 제외함(안 제18조제1항 본문).
  나. 수도권 중 일정한 낙후지역으로도 공공기관의 이전이 가능하도록 예외를 인정함(안 제18조제1항 단서).","고흥길,김영선,김태환,박재완,엄호성,이경재,이규택",산업자원위원회
이윤성,47,170364,028433,수도권정비계획법중개정법률안,의결,2004-09-01,2008-05-29,임기만료폐기,"■ 제안이유
   수도권에 과도하게 집중된 인구와 산업을 적정하게 배치하기 위한 방안의 일환으로 학교·공공청사 등과 함께 공장을 인구집중유발시설로 규정하여 신설·증축 등을 제한하고 있으나, 그 제한되는 공장의 구체적 규모를 법률에서 규정하지 아니하고 이를 하위 법령에서 정하도록 포괄위임하고 있을 뿐만 아니라 최근 설비·장치산업의 발전으로 공장설립에 필요한 최소면적이 확대되는 추세에 적절하게 부응하지 못하는 부분 외에 산업집적의 활성화와 공장의 설립을 지원하기 위하여 따로 제정되어 시행중인 산업집적활성화및공장설립에관한법률과 상충되는 면이 있으므로, 수도권에서의 공장설립을 보다 원활하게 하기 위하여 인구집중유발시설 중 공장의 구체적 규모를 확대하여 이를 법률에서 명시하려는 것임.
■ 주요내용
  인구집중유발시설 중 공장의 경우 그 규모를 연면적 500제곱미터 이상으로 명시함(안 제2조제3호).","김석준,박세환,심재철,안상수,엄호성,이경재,이윤성",건설교통위원회
이윤성,47,170052,028047,문화예술진흥법중개정법률안,의결,2004-06-18,2004-12-29,대안폐기,"■ 제안이유 및 주요골자
  체계적인 한국문학의 번역출판 지원 및 해외 소개사업을 통하여 한국문학의 세계화와 문화한국 선양을 위하여 지난 2001년 3월 2일 출범한 ‘한국문학번역원’은 그 막중한 임무와 사명에도 불구하고 설립의 근거가 민법에 의거하고 있어, 엄연한 국책기관임에도 불구하고 민간재단처럼 운영되는 등 법적 근거가 매우 취약한 실정임. 
  따라서 우리 민족의 유구한 역사와 고고한 정신과 찬란한 문화까지 아우르는 우리의 문학을 세계만방에 소개함으로써 궁극적으로 세계인들로 하여금 대한민국의 국가이미지를 재고하게 하는 기관 본연의 임무를 충실히 수행할 수 있도록 현행 문화예술진흥법 중 ‘한국문학번역원’ 관련 조항을 신설하여 이를 추가함으로서 기관 설립의 법적 근거를 보다 공고히 하고자 함(제23조의3 신설).","권영세,류근찬,문병호,박계동,박성범,박세환,심재철",문화관광위원회
이윤성,47,162093,023407,도로교통법중개정법률안,의결,2003-02-10,2004-05-29,임기만료폐기,"■ 제안이유 및 주요골자
현행 도로교통법은 자동차에 대한 정의에서 ""배기량 125씨씨 이하의 이륜자동차와 50씨씨 미만의 원동기를 단 차를 제외""함으로써, 동법 제70조의2는 자동차학원의 등록에 대해서만 규정하게 되고 자동차가 아닌 원동기장치자전거의 운전교육을 실시하기 위한 학원의 설립근거가 없어 무면허 운전자를 양산하는 것은 물론 무자격자에 의한 운전교습과 이로 인한 사고 유발의 위험성이 현존함. 따라서 원동기장치자전거의 운전교습을 전문적으로 시행하는 학원설립의 근거를 마련하기 위해 동법 제2조제24호 및 제70조의2를 개정하려는 것임.","권오을,김락기,맹형규,박명환,안동선,윤두환,이윤성",행정자치위원회
이윤성,47,161775,022084,문화예술진흥법중개정법률안,의결,2002-10-07,2003-04-29,원안가결,"■ 제안이유
현행법 문화산업에 대한 정의규정에 의하면 문화산업을 문화예술의 창작물 및 문화예술용품을 산업의 수단에 의하여 제작·공연·전시·판매를 업으로 영위하는 것을 말한다라고 규정하고 있음. 
그러나 최근 현대 사회에 있어 문화예술계 뿐만 아니라 모든 산업의 전반에 걸쳐 각 업무 영역이 더욱 세분화되고 전문화되고 있는 것이 일반적인 사회적 추세이며, 그 중에도 생산품의 제작·판매·유통 등의 전 과정에 대한 사전 기획 분야의 중요성에 대한 인식은 날로 높아 가고 있음. 
더욱이 문화예술계에 있어서는 전시 기획이나 공연 기획 등 실제 전시나 판매 행위에 대한 직접적인 실행은 하지 않더라도 모든 문화 상품이나 문화 예술 창작물에 있어 사전 기획 단계만을 전문적으로 행하는 문화예술 전문 기획 분야는 이미 특화된 전문 분야로 자리잡고 있는 실정임. 
■ 주요골자
문화산업의 정의규정에 있어 문화예술의 창작물?문화예술용품을 제작·공연·전시·판매하는 것뿐 아니라 기획의 분야도 그 전문성과 독자성을 인정하여 문화산업의 범주에 포함시킴으로서 수준 높은 기획력을 바탕으로 하는 질 높은 문화예술 창작물 및 문화예술용품을 도모하고, 궁극적으로 국민들의 문화예술 향수권을 신장시키고자 함(안 제2조제2항).","고흥길,권기술,권오을,김락기,김문수,김용학,김일윤",문화관광위원회
이윤성,47,161774,022083,문화산업진흥기본법중개정법률안,의결,2002-10-07,2003-04-29,원안가결,"■ 제안이유
현행법의 문화산업에 대한 정의규정 의하면 “문화 산업이라 함은 문화 상품의 개발·제작·생산·유통·소비와 관련된 산업으로서 다음 각목의 1에 해당하는 것을 말한다”라고 규정하고 있음. 
그러나 최근의 문화산업 추세에 의하면 문화상품의 개발, 제작, 생산, 유통과 소비에 못지 않게 다양하고 창의적인 아이디어를 바탕으로, 생산하고자 하는 문화 상품에 대한 사전 기획 분야에 대한 중요성이 날로 크게 인식되고 있으며, 현실적으로 기획 분야는 제작 및 유통 분야와는 별도의 독립적인 활동 영역을 구축하고 있음. 
또한 각 대학을 비롯한 다양한 교육 기관에서는 기획전문가 과정을 신설하여 우수한 기획 인력을 양산하고 있으며, 이들을 중심으로 공연, 전시 등 문화?예술 관련 전문 기획사가 급증하고 있는 추세임.
그럼에도 불구하고 현행법에는 기획 분야에 대한 독자성이 인정되지 않아 공연·전시·콘텐츠 개발 등의 기획 전문가 및 기획 전문 회사들이 법률상의 보호를 받지 못하고 창업 및 운영에 있어 많은 불이익을 감수해야 하는 실정임
■ 주요골자
따라서 문화산업 정의의 범주 안에 기획 분야를 포함시켜 우수한 기획 전문 인력을 양성하고, 이들이 여타의 문화 산업과 마찬가지로 관련법의 보호 아래 육성될 제반 조건을 만들고자 함(안 제2조제1항).","고흥길,권기술,권오을,김락기,김문수,김정숙,남경필",문화관광위원회
