김금래,36,1807963,PRC_F1W0Y0I3Y2V5S1S1Y4A3Z1E7Y2K2N0,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,계류,2010-03-25,"","","제안이유
  초고속인터넷의 보급 및 인터넷 이용자 증가 등에 따라, 광고시장에서 인터넷 광고가 차지하는 비중이 2008년 16.9%에 이르는 등 인터넷 광고시장이 지속적으로 커지고 있음. 그러나 인터넷 광고에 있어 유해성 및 허위·과대 광고에 대한 문제가 지속적으로 제기되고 있음에도 불구하고, 법적 근거가 없어 실효적인 규제를 하지 못하고 있음. 
  이에 방송통신심의위원회로 하여금 법령에서 금지하거나 제한하는 상품 또는 서비스에 대한 인터넷 광고를 규제하도록 함으로써, 인터넷 광고로 인한 국민들의 피해를 방지하고 건전한 인터넷 환경을 조성하고자 함.
주요내용 
  정보통신망을 통한 유통이 금지되는 불법정보 유형에 “법령에서 금지하거나 제한하는 상품 또는 서비스를 광고하는 내용의 정보”를 추가함(안 제44조의7제1항제5호의2 신설).","권영진,김금래,김무성,김세연,김태원,박순자,성윤환",문화체육관광방송통신위원회
김금래,36,1807910,PRC_D1I0K0P3O1T9K1K5T5V9L3Z3N5V3C3,학교안전사고 예방 및 보상에 관한 법률 일부개정법률안,의결,2010-03-19,2011-12-30,대안폐기,"제안이유 및 주요내용
  2005년 헌법재판소가 헌법상 평등의 원칙에 위배된다는 이유로 호주제에 대해 헌법불합치 결정을 내림에 따라, 호주제 폐지를 골자로 하는 「민법」개정이 이루어지고 「호적법」을 대체하기 위한 「가족관계의 등록 등에 관한 법률」이 2008년부터 시행됨. 그러나 현행법상 여전히 호적상 관념적인 가족단체를 의미하는 ‘호적상 가(家)’라는 표현이 남아 있음. 
  이에 “호적상 가(家)”라는 표현을 “가족관계등록부상 가족관계 등록사항”으로 변경하여, 국민들의 혼란을 없애고 호주제 폐지에 담겨있는 양성평등의 의미를 되새기고자 함(안 제39조제1항제2호).","김금래,김세연,박은수,신낙균,신영수,안홍준,원희룡",교육과학기술위원회
김금래,36,1807909,PRC_M1B0J0Y3W1S9H1S5J5O8J4H7Z7W9T4,기초노령연금법 일부개정법률안,계류,2010-03-19,"","","제안이유 및 주요내용
  2005년 헌법재판소가 헌법상 평등의 원칙에 위배된다는 이유로 호주제에 대해 헌법불합치 결정을 내림에 따라, 호주제 폐지를 골자로 하는 「민법」 개정이 이루어지고 「호적법」을 대체하기 위한 「가족관계의 등록 등에 관한 법률」이 2008년부터 시행됨. 그러나 현행법상 여전히 「호적법」이라는 표현이 남아 있음.
  이에 「호적법」을 「가족관계의 등록 등에 관한 법률」로 변경하여, 국민들의 혼란을 없애고 호주제 폐지에 담겨있는 양성평등의 의미를 되새기고자 함(안 제18조).","김금래,김세연,박은수,신낙균,신영수,안홍준,원희룡",보건복지위원회
김금래,36,1807908,PRC_Z1C0B0M3R1S9L1N5D5U7A5T9O4Z5Q1,공직선거법 일부개정법률안,계류,2010-03-19,"","","제안이유 및 주요내용
  2005년 헌법재판소가 헌법상 평등의 원칙에 위배된다는 이유로 호주제에 대해 헌법불합치 결정을 내림에 따라, 호주제 폐지를 골자로 하는 「민법」 개정이 이루어지고 「호적법」을 대체하기 위한 「가족관계의 등록 등에 관한 법률」이 2008년부터 시행됨. 그러나 현행법상 여전히 구 「민법」 제826조제3항 “처는 부의 가(家)에 입적한다”는 규정에 근거한 ‘출가한 딸’이라는 표현이 남아 있음. 
  이에 “출가한 딸”이라는 표현을 “결혼한 딸”로 변경하여, 국민들의 혼란을 없애고 호주제 폐지에 담겨있는 양성평등의 의미를 되새기고자 함(안 제49조제4항제4호 및 제65조제7항제1호).","김금래,김세연,박은수,신낙균,신영수,안홍준,원희룡",정치개혁특별위원회
김금래,36,1807793,PRC_Z1Q0U0Y3L0J3B1R4Z5T3J5A5I3U5E3,한부모가족지원법 일부개정법률안,의결,2010-03-03,2011-03-11,대안폐기,"제안이유
  2005년 현재 한부모가족은 136만여 가구로서 2000년 112만여 가구에서 20퍼센트 이상 급증한 것이며, 경기불황의 여파로 인한 이혼, 배우자 가출 증가 등의 이유로 이러한 증가추세는 계속될 것으로 전망되고 있음. 이에 따라 정부에서는 한부모가족의 경제적, 정서적 문제들이 가정해체, 아동유기 등으로 연결되지 아니 하도록 아동양육비, 아동교육지원비 및 국민주택의 분양·임대에 있어 우선권 부여 등의 지원을 하고 있음.
  그러나 한부모가족 중 18세 이상(취학 중인 경우는 22세 이상)의 자녀가 있는 경우 18세 미만(취학 중인 경우는 22세 미만)인 다른 자녀는 아무런 지원을 받을 수 없는 실정임. 
  따라서 한부모가족 중 18세 이상(취학 중인 경우는 22세 이상)인 자녀를 제외한 나머지 가족구성원을 보호대상자로 인정하여 지원받을 수 있도록 함으로써 한부모가족의 기본적인 생활수준을 보장하여 자립 기반을 조성하려는 것임.
주요내용
  가. 한부모가족의 구성원 중 18세 이상(취학 중인 자는 22세 이상)인 자녀가 있는 경우에는 18세 이상(취학 중인 자는 22세 이상)인 자녀를 제외한 가족구성원을 보호대상자로 하도록 함(안 제5조 후단 신설).
  나. 부모가 이혼하거나 유기하여 부양을 받을 수 없는 아동도 한부모가족지원 보호대상자로 추가하도록 함(안 제5조의2제2항제4호 신설).","권택기,김금래,박선영,배영식,신학용,이정선,이종걸",보건복지위원회
김금래,36,1807509,PRC_E1O0E0R1E2H9U1K7L0L4I1U7K2O5D0,문화산업진흥 기본법 일부개정법률안,의결,2010-01-29,2011-04-29,대안폐기,"제안이유 및 주요내용
  현행 「문화산업진흥 기본법」은 문화산업 발전의 기반을 조성하고 경쟁력을 강화하기 위해, 문화산업의 특정 사업을 수행하는 ‘문화산업전문회사’제도를 규정하고 있음. 그러나 문화산업전문회사의 등록요건 중 하나인 “설립자본금 1억원 이상”이 지나치게 높은 수준이어서, 문화산업전문회사 등록시 과도한 규제로 작용했으며 그 폐해도 발생해왔음.
  이에 설립자본금 기준을 「상법」상 유한회사 수준인 1천만원으로 하향 조정하여, 문화산업전문회사의 등록 및 활용을 활성화하고자 함(안 제52조제2항제4호).","김금래,김춘진,심재철,윤석용,이사철,이애주,이은재",문화체육관광방송통신위원회
김금래,36,1807057,PRC_A0H9N1Z2H2U1P1C5T1H7D3B4I8X8R7,통계법 일부개정법률안,의결,2009-12-21,2010-03-02,대안폐기,"제안이유 및 주요내용
  2007년부터 성별분리통계가 의무화되었지만, 국가공식통계에서 성별통계 생산현황이 매우 저조한 실정이므로 성별통계와 관련한 규정의 실효성 강화를 위하여 통계 중 자연인이 포함된 경우 성별로 구분하여 성별통계를 작성하고 그 보급에 관한 사무를 통계책임관의 사무로 명시하려는 것임(안 제6조제1항제3호 신설).","김금래,김성태,김정훈,박선영,박순자,이성헌,이애주",기획재정위원회
김금래,36,1806532,PRC_Y0K9J1A1I1X1E1O7B0N6G1R7U8U2W2,성매매방지 및 피해자보호 등에 관한 법률 일부개정법률안,의결,2009-11-11,2009-12-29,수정가결,"제안이유
  현행법은 성매매 피해자의 보호와 자립을 지원하기 위하여 국가와 지방자치단체에 지원시설과 상담소를 설치·운영하고, 이에 사용되는 비용을 보조하도록 하고 있음.
  그러나 시설 및 상담소의 설치 이후, 평가 및 보수교육 등 서비스 수준의 유지 및 향상을 위한 조치가 부족한 상황임.  
  따라서 여성부장관으로 하여금 해당 시설의 운영실적을 3년마다 평가하여, 지원시설과 상담소에서 수행하는 성매매 피해자의 보호 및 지원과 관련된 업무의 개선을 도모하고, 서비스의 질을 향상시키도록 하려는 것임.
  또한 성매매방지중앙지원센터에서 실시하는 상담원의 교육 업무를 교육의 목적에 따라 기본교육과 보수교육으로 구분하여 실시하도록 함으로써 교육의 효과를 극대화 하고자 함. 
주요내용
  가. 성매매방지중앙지원센터에서 실시하는 상담원의 교육 업무를 교육의 목적에 따라 기본교육과 보수교육으로 구분하여 실시하도록 함(안 제11조의2제2항제8호).
  나. 여성부장관은 지원시설과 상담소의 운영실적을 3년마다 평가하도록 함(안 제15조의2 신설).
수정이유 및 수정주요내용
  개정안은 성매매 방지 상담원에 대하여 보수교육의 근거를 마련하고, 여성부장관이 성매매 피해자 지원시설과 상담소의 운영실적을 3년마다 평가하도록 시설 평가의 근거 규정을 신설하려는 내용으로서, 보수교육 실시와 관련된 조항을 별도로 신설하고(안 제11조의3 신설) 일부 자구를 수정함.","김금래,김상희,김성태,손범규,신낙균,안홍준,안효대",여성위원회
김금래,36,1806494,PRC_T0W9S1X1Y0J9K1Z5Q3C8T4Z8D7D6F5,조세특례제한법 일부개정법률안,의결,2009-11-09,2010-02-07,폐기,"◎ 제안이유
  최근 영화 등의 분야에 문화기술(CT)이 접목됨으로써 막대한 부가가치가 창출된 실제 사례에서 볼 수 있는 바와 같이 세계는 지금 문화가 산업이 되고 국부를 창출하는 수단이 되는 시대로 접어들었음. 
  이와 같이 고부가가치 산업으로서 신시장과 좋은 일자리를 창출할 수 있는 높은 가능성을 가지고 있는 문화산업의 전략적 중요성에도 불구하고 현재 우리나라 문화산업의 경쟁력은 선진국에 비하여 비교열위에 있는 실정이고 이를 극복하기 위한 국가의 지원책도 체계적이지 않다고 할 것임.
  특히, 문화산업 관련 기업 및 대학, 연구소, 개인 등이 공동으로 문화산업과 관련한 연구개발, 기술훈련, 정보교류, 공동제작 등을 할 수 있도록 문화산업단지가 현재 조성되어 있으나, 이러한 문화산업단지에 입주한 기업에 대한 구체적인 세제지원 규정이 법률에 마련되어 있지 않음. 
  이에 따라 문화산업단지에 입주하는 기업에 대하여 법인세 또는  소득세를 감면할 수 있는 법적 근거를 마련함으로써 신성장동력산업인 문화산업의 활성화를 도모하려는 것임. 
◎ 주요내용
  문화산업단지에 2012년 12월 31일까지 입주한 기업이 문화산업과 관련된 사업을 영위하는 경우 해당 사업에서 발생한 소득에 대하여 법인세 또는 소득세를 감면함(안 제141조의3 신설).","김금래,김소남,김을동,박민식,성윤환,송훈석,윤석용",기획재정위원회
김금래,36,1806073,PRC_P0M9N0Q9W1V8G1Z4I0R8J1P0L2R1D0,영화 및 비디오물의 진흥에 관한 법률 일부개정법률안,의결,2009-09-18,2011-12-30,대안폐기,"◎ 제안이유 및 주요내용
  현행법은 영화의 질적 향상을 도모하고 한국영화 및 영화산업의 진흥을 위하여 문화체육관광부 소속으로 영화진흥위원회를 두도록 하고 위원회의 구성 및 기능, 위원장의 직무 등을 규정하고 있음.
  또한 영화진흥위원회 정관에 목적, 명칭, 사무소에 관한 사항 및 위원회의 구성 등을 기재하고 있음.
  이에 현행법 및 정관의 영화진흥위원회에 관한 중복적인 규정을 정리하기 위하여 법률에 그 설치근거를 마련하고 구체적인 사항은 정관에서 정하도록 하려는 것임(안 제6조제4호의2·제4호의3·제6호의2·제8호 및 제9호 신설, 제11조ㆍ제16조ㆍ제19조 및 제20조 삭제).","강승규,고흥길,김금래,김소남,김옥이,박대해,박민식",문화체육관광방송통신위원회
김금래,36,1805746,PRC_G0S9D0L8F2M1R1N7B4F4W4C8H5D9G1,가정폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안,의결,2009-08-21,2010-04-28,수정가결,"제안이유
  가정폭력의 근절을 위하여 국가기관, 공공기관 및 초·중등학교에서 가정폭력 예방과 방지 교육을 실시하도록 의무화하도록 하고 있음. 
  그러나 각종 개별법에 의무화 또는 권고사항으로 규정된 예방교육이 현재 40여 가지에 달하는 등 종류가 너무 많아 학교 현장에서는 교육시간 확보가 어려워 성폭력 및 성희롱에 관한 교육이 각각 일회성 교육으로 그치게 되어 교육의 효과를 기대하기 어려움.
  따라서 각종 예방교육이 과다한 학교현장에서 가정폭력 예방교육을 성교육, 성폭력, 성희롱 예방교육과 통합하여 실시할 수 있도록 하여 예방교육의 실효성을 증진시키며, 관련 시설 운영의 효율화 및 책임성을 확보하고 서비스 수준을 높이기 위하여 시설평가와 국고지원을 연계하고, 상담소나 보호시설의 장이 가정폭력피해자를 긴급히 구조할 필요가 있을 경우 경찰관의 동행을 요청할 수 있도록 하여 피해자에 대한 지원서비스를 강화하려는 것임.  
주요내용
  가. 「초·중등교육법」에 따른 각급 학교의 장은 가정폭력 예방교육을 성폭력 및 성희롱예방교육 등과 통합하여 실시할 수 있도록 함(안 제4조의3제2항 신설).
  나. 여성부장관은 가정폭력 관련 시설에 대하여 3년마다 평가하도록 함(안 제8조의4 신설).
  다. 상담소나 보호시설의 장이 가정폭력피해자를 긴급히 구조할 필요가 있는 경우 경찰관의 동행을 요청할 수 있도록 함(안 제9조의2 신설).
  라. 여성부장관은 가정폭력 범죄의 예방과 계도, 피해자의 보호와 지원에 관한 홍보영상을 제작하여 방송편성책임자에게 배포하도록 함(안 제9조의3 신설).
수정이유
  가정폭력 예방교육과 성폭력 예방교육 등의 통합 교육에 성매매 예방교육을 포함하고, 시설평가 대상인 가정폭력 관련 시설을 구체화하고, 수사기관의 협조 요청 시설에 긴급전화센터를 추가하였음.
수정주요내용
  가. 가정폭력 예방교육과 성폭력 예방교육 등의 통합교육에 성매매 예방교육을 포함할 수 있도록 함(안 제4조의3).
  나. 시설평가 대상인 가정폭력 관련시설을 긴급전화센터, 상담소 및 보호시설로 구체화함(안 제8조의2).
  다. 수사기관의 협조를 요청할 수 있는 시설에 긴급전화센터를 추가함(안 제9조의2).","강창일,김금래,김성태,김창수,배영식,손범규,신낙균",여성가족위원회
김금래,36,1803194,PRC_L0K8M1M2L2M4I1L6I5J6X0W6J5L8Q8,문화산업진흥 기본법 일부개정법률안,의결,2008-12-24,2009-01-13,대안폐기,"제안이유  
  불확실성이 높은 문화상품 제작의 완성을 보장하기 위하여 필요한 자금에 대한 금전채무를 보증할 수 있도록 보증보험업을 수행하는 기관에 완성보증계정을 설치하고, 문화상품ㆍ문화기술의 가치를 전문적으로 평가하는 가치평가기관을 지정할 수 있도록 하여 문화산업에 대한 다양한 자금조달방식 및 투자환경을 조성하며, 기업부설창작연구소 및 기업의 창작전담부서 인정제도를 도입하여 문화상품 제작을 위한 창작력을 기업 내부에 축적할 수 있도록 하는 한편, 문화산업진흥지구를 벤처기업육성촉진지구로 보아 세제 지원을 받을 수 있도록 하는 등 문화산업의 건전한 발전을 위한 근거를 마련함. 아울러, 다수의 기관으로 각기 분리되어 운영되고 있는 콘텐츠 진흥기관을 하나로 통합하여 문화산업에 대하여 체계적이고 효율적인 지원이 가능하도록 함.
  또한, 어려운 용어를 쉬운 용어로 바꾸고, 길고 복잡한 문장은 체계 등을 정비하여 간결하게 하는 등 국민이 법 문장을 이해하기 쉽게 정비하며, 그 밖에 현행 제도의 운영상 나타난 일부 미비점을 개선ㆍ보완하려는 것임.
-  -
주요내용  
  가. 완성보증계정의 설치(안 제10조의2 신설)
    (1) 문화상품 제작의 완성은 불확실성이 높아 제작자가 금융기관 등으로부터 투자 또는 융자를 받는 데에 현실적인 어려움이 있음.
    (2) 문화상품 제작 완성에 대한 위험도를 낮추기 위하여 문화체육관광부장관은 문화상품 제작자가 문화상품을 유통하는 자에게 계약의 내용대로 완성하여 인도할 수 있도록 필요한 자금을 대출받아 부담하게 된 금전채무를 보증하는 완성보증계정을 설치할 수 있도록 함.
    (3) 문화상품 투자위험도의 감소에 따라 투자환경 조성 및 문화상품 제작 회계의 투명성을 높일 수 있을 것으로 기대됨.
  나. 공정 거래질서의 구축을 위한 조치(안 제12조의2 신설)
    (1) 영화, 방송, 온라인콘텐츠, 모바일콘텐츠 등 문화산업 전반에 걸쳐 있는 대기업의 불공정 거래관행을 개선할 필요가 있음.
    (2) 문화산업 영위와 관련한 표준약관 및 표준계약서를 공정거래위원회 등과 협의하여 제·개정 할 수 있게 하고, 문화산업 관련 사업자 등이 참여하는 협의체를 구성·운영할 수 있도록 함.
    (3) 중소규모의 문화콘텐츠기업이 안정적으로 성장할 수 있도록 공정한 거래환경을 조성할 수 있을 것으로 기대됨.
  다. 우수문화프로젝트 및 우수문화사업자의 지정 등(안 제15조의2 및 제15조의3 신설)
    (1) 문화상품에 대한 우수한 제작프로젝트 및 우수 문화상품 제작자를 선택적으로 육성ㆍ발굴하여 경쟁력 있는 문화상품을 적극 개발하고 독려할 필요가 있음.
    (2) 문화체육관광부장관은 창작성 및 성공 가능성이 높은 문화상품 제작 프로젝트를 우수문화프로젝트로, 경제적ㆍ기술적 파급효과가 큰 문화상품 제작자 및 기술 개발자를 우수문화사업자로 각각 지정할 수 있도록 하고, 거짓이나 그 밖의 부정한 방법으로 지정받는 등의 경우에는 지정을 취소할 수 있도록 함.
  라. 가치평가기관의 지정 등(안 제16조의2부터 제16조의4까지 신설)
    (1) 무형자산인 문화콘텐츠는 객관적 가치의 산정이 어려워 우수문화콘텐츠를 보유하고 있음에도 불구하고 자금조달이 어려운 경우가 많음.
    (2) 문화상품의 사업성과 문화기술의 기술성에 관한 가치평가를 전문적ㆍ효율적으로 수행하기 위하여 가치평가기관을 지정하도록 하고, 문화체육관광부장관이 가치평가기관에 대하여 그 사업비용을 지원하거나 가치평가를 받은 자에게 가치평가 수수료를 지원할 수 있도록 함.
    (3) 금융기관ㆍ투자자 등에게 문화콘텐츠 가치에 대한 체계적이고 객관적 자료를 제공할 수 있을 것으로 기대됨.
  마. 기업부설창작연구소 및 기업의 창작전담부서의 인정(안 제17조의3 신설)
    (1) 문화산업 발전에 있어 창조성이 중요하나, 기업의 창작개발력을 축적시킬 수 있는 제도가 부족한 실정임.
    (2) 문화산업에 대한 창작개발을 활성화하기 위하여 인력 및 시설 등의 기준을 갖춘 기업의 연구기관이나 연구개발전담부서를 기업부설창작연구소 및 기업의 창작전담부서로 인정할 수 있도록 하고, 문화체육관광부장관은 기업부설창작연구소 등의 운영에 필요한 지원을 할 수 있도록 함.
  바. 창작중소기업의 합병절차 간소화(안 제17조의4 신설)
    (1) 창작중소기업의 경쟁력 강화를 위해서는 전략적 제휴 등의 활성화가 필요함.
    (2) 기업부설창작연구소를 보유한 주식회사인 비상장 중소기업(창작중소기업)을 주식회사인 비상장 벤처기업으로 보고  「벤처기업육성에 관한 특별조치법」의 합병절차 간소화 등의 특례를 적용하도록 함.
    (3) 문화콘텐츠를 창작하는 중소규모 기업 간의 전략적 제휴 등을 통한 기업의 대형화로 규모의 경제를 실현하고 투자금 회수 방법을 다양화할 수 있도록 함.
  사. 문화산업진흥지구를 벤처기업육성촉진지구로 간주(안 제28조의3제3항)
    (1) 문화산업의 지역별 성장거점을 구축하기 위하여 문화산업진흥지구의 조성이 활성화되어야 하나, 문화산업진흥시설과 달리 문화산업진흥지구에 대한 유인책이 부족한 실정임.
    (2) 문화산업진흥지구를 「벤처기업육성에 관한 특별조치법」상의 벤처기업육성촉진지구로 보고 간접적으로 세제 지원을 받을 수 있도록 함.
  아. 한국문화콘텐츠진흥원, 한국게임산업진흥원, 한국방송영상산업진흥원을 통합하여 한국콘텐츠진흥원을 신규 설립함(안 제31조)
    (1) 현재 우리나라의 문화 관련 콘텐츠 진흥기관은 방송ㆍ영상, 게임, 애니메이션, 음악 등 다수의 콘텐츠 진흥기관으로 각기 분리되어 운영되고 있어 문화산업 진흥을 위한 정책 및 기술개발 업무가 종합적이고 체계적으로 구축되지 못하고 있음.
    (2) 다수의 콘텐츠 진흥기관을 하나로 통합하여 문화산업에 대하여 체계적이고 효율적인 지원이 가능할 수 있도록 해야 할 필요성이 제기되고 있음.
    (3) 이에 최근 급변하고 있는 콘텐츠 융합 환경에 적극적으로 대응하기 위하여 각종 콘텐츠 진흥기관을 통합하여 한국콘텐츠진흥원을 설립함.
참고사항  
  이 법률안 중 “진하게 표시한 부분”은 기존의 제도나 정책을 바꾸기 위하여 법률 내용을 개정하는 사항이고, 그 밖의 부분은 현행과 의미가 달라지지 아니하는 범위에서 국민이 알기 쉽게 하기 위하여 어려운 용어나 표현 등을 바꾸는 사항임.","강승규,김금래,성윤환,안형환,이경재,정병국,진성호",문화체육관광방송통신위원회
김금래,36,1803124,PRC_A0U8X1N2D1Q9W1K6O3W1V3F9X8X5V8,전기통신기본법 일부개정법률안,의결,2008-12-19,2009-03-02,원안가결,"■ 제안이유 
  부처 중심의 책임행정체제를 확립하고 의사결정의 신속성을 높이기 위하여, 동 법의 통신재난관리위원회 및 정보통신정책심의위원회를 폐지하려는 것임.
■ 주요내용 
  가. 정보통신정책심의위원회 근거 조항을 삭제함(제44조의2 삭제).
  나. 통신재난관리위원회의 심의관련 및 근거 조항을 삭제함(안 제44조의3제5항, 제44조의5·제44조의6 삭제).","강승규,구본철,김금래,김무성,김세연,나경원,안형환",문화체육관광방송통신위원회
김금래,36,1801074,PRC_I0J8M1T0E0F1N1C4X5R4N2U8J2R8M2,제대군인지원에 관한 법률 일부개정법률안,계류,2008-10-01,"","","■ 제안이유 
  제대군인에 대한 가산점 부여가 위헌이라는 1999년 12월 23일 헌법재판소의 위헌결정에 따라 제대군인에 대한 군가산점제도가 폐지되었으나 여전히 군가산점제도에 대한 논란은 현재까지도 분쟁의 대상으로 남아 있음.
  따라서 군가산점제도를 대체할 수 있는 제대군인지원금을 도입함으로써 국방의무를 수행한 자에게 수개월 동안 군복무로 인한 손실된 개인의 기회비용을 일부 보상하는 한편, 제대군인이 제대한 후 사회적응 기간동안 제대군인에게 필요한 지원금을 국가가 부담하여 제대군인의 원활한 사회생활을 도모하려는 것임. 
■ 주요내용 
  가. 병역의무를 이행한 자에게 제대 시 사회적응 기간에 필요한 자금으로 일정한 금액의 제대지원금을 지급하도록 함(안 제18조의4제1항 신설).
 나. 제대지원금은 전역 당시 계급의 보수월액에 복무기간을 곱한 금액에 상당한 금액으로 하여 근무여건에 따라 100분의 80에서 100분의 120의 범위에서 차등지급할 수 있도록 함(안 제18조의4제2항 신설).
 다. 제대지원금은 국가가 전액 부담함(안 제18조의4제3항 신설).","강명순,권택기,김금래,김소남,원희목,이애주,이정선",정무위원회
김금래,36,1800376,PRC_B0N8Y0N7F2Q3T1Y1B3H0Q2H9H8Y9Y5,금융실명거래 및 비밀보장에 관한 법률 일부개정법률안,의결,2008-07-23,2008-12-09,원안가결,"제안이유 및 주요내용
  현행 「금융실명거래 및 비밀보장에 관한 법률」은 법인의 대표자, 법인 또는 개인의 대리인·사용인 그 밖에 종업원이 그 법인 또는 개인의 업무에 관하여 「금융실명거래 및 비밀보장에 관한 법률」상의 위반행위를 하는 경우 그 위반행위자 외에 사용자인 해당 법인 또는 개인에 대하여도 처벌하도록 양벌규정을 두어 있음.
  그러나 사용자(법인 또는 개인)가 종업원의 범죄행위에 가담했다거나 종업원의 지도·감독을 소홀히 했다는 등 사용자가 비난을 받을 만한 행위가 있었는지 여부와는 관계없이 종업원의 범죄행위가 있으면 자동적으로 사용자도 처벌하게 하는 것은 형사법의 기본원리인 책임주의에 반한다고 할 것임.
  따라서 사용자가 책임이 있는 경우에는 양벌규정이 적용될 수 있도록 하는 반면 사용자가 상당한 주의와 감독을 게을리 하지 아니하였을 때에는 처벌을 받지 않도록 하려는 것임(안 제8조 단서 신설).","강석호,김금래,김무성,김소남,박보환,박종희,안상수",정무위원회
김금래,36,1800373,PRC_Z0N8S0P7T2V3Y1U0K1Q4O3K6Y4J6Q2,자본시장과 금융투자업에 관한 법률 일부개정법률안,의결,2008-07-23,2009-01-13,대안폐기,"제안이유 및 주요내용
  현행 「자본시장과 금융투자업에 관한 법률」은 법인의 대표자, 법인 또는 개인의 대리인·사용인 그 밖에 종업원이 그 법인 또는 개인의 업무에 관하여 「자본시장과 금융투자업에 관한 법률」상의 위반행위를 하는 경우 그 위반행위자 외에 사용자인 해당 법인 또는 개인에 대하여도 처벌하도록 양벌규정을 두어 있음.
  그러나 사용자(법인 또는 개인)가 종업원의 범죄행위에 가담했다거나 종업원의 지도·감독을 소홀히 했다는 등 사용자가 비난을 받을 만한 행위가 있었는지 여부와는 관계없이 종업원의 범죄행위가 있으면 자동적으로 사용자도 처벌하게 하는 것은 형사법의 기본원리인 책임주의에 반한다고 할 것임.
  따라서 사용자가 책임이 있는 경우에는 양벌규정이 적용될 수 있도록 하는 반면 사용자가 상당한 주의와 감독을 게을리 하지 아니하였을 때에는 처벌을 받지 않도록 하려는 것임(안 제448조 단서 신설).","강석호,김금래,김무성,김소남,박종희,안상수,안홍준",정무위원회
