김성조,61,1806066,PRC_B0C9X0I9J1K8N1Y0X1W8K2K2S1X8H9,지방자치법 일부개정법률안,계류,2009-09-18,"","","제안이유
  2008년도 현재 총 1,288건의 중앙정부 사무가 지방으로 이양되었고, 새로이 제정된 지방분권촉진에 관한 법률에 근거하여 구성된 지방분권촉진위원회에서 검토 중인 786건의 중앙정부사무가 지방에 이양될 경우, 그리고 향후 자치경찰·특별지방행정업무가 지방자치단체에 이양되고, 현재의 기관위임사무가 폐지되어 ‘법률수임사무’로 변경될 경우, 그리고 2010년부터 현재의 교육위원회가 폐지되고, 일체의 교육행정사무를 광역의회에서 심의할 경우 광역의회의 경우 그 업무는 현재의 수 배 이상 증가하게 될 것이며, 이에 따른 지방의원의 전문성 확보는 더욱 절실하게 될 것임
  이러한 문제점을 해소하기 위해서는 현재의 위원회 전문위원실 기능을 증가되는 업무량만큼 확대 개편하여 보다 내실 있는 보좌활동이 이루어지게 함으로써 명실상부한 의정활동활성화를 기하여야 할 것임
  또한 지방자치단체장이 지방의회 소속의 일반직 공무원에 대하여 직접적인 임명권을 행사토록 규정한 지방자치법 제91조는 기관의 자율성 및 독립성의 측면에서나, 감사기관 대 피감사기관의 관계에서나, 업무의 효율성 측면에서 볼 때 그 타당성이 특히 결여되어 있으며, 헌법이 정하고 있는 기능분할과 권력분립의 원칙을 일탈하고 있음
  이러한 문제점을 해소하기 위해서는 의정보좌활동을 전문직으로 하는 ‘의회직렬’을 신설하여 지방의회 사무직원은 당해 지방의회 의장이 그 인사권을 행사하도록 하고, 인사권독립에 따른 인사 대상인원의 감소에 따라 제기될 수 있는 인사정체요인을 해소하기 위하여 지방의회 사무직원의 인사단위를 시·도 단위로 운영하되, 이를 원활히 하기 위하여 인사교류협의회를 구성·운영하여야 할 것임
주요내용
  가. 지방의회의 위원회에 수석전문위원·일반전문위원과 입법심의관·입법조사관 등 기타 필요한 공무원을 둘 수 있도록 하되, 필요한 경우 위원회 공무원을 의원담당관으로 보할 수 있도록 하고 위원회 공무원을 사무처장·사무국장·사무과장의 추천으로 의장이 임명하도록 하며, 전문위원과 입법심의관·입법조사관 등 위원회공무원의 직급과 정수 등에 관하여 필요한 사항은 당해 지방자치단체의 조례로 정하도록 함(안 제59조).
  나. 지방의회에 두는 사무직원의 정수와 직급은 자치단체의 조례로 정하도록 하고, 지방의회 의장은 소속직원에 대한 임면권을 가지며, 지방자치단체의 장과 지방의회 의장은 자치발전과 전문성 확보를 위하여 필요한 경우 소속 공무원을 상호 인사교류 할 수 있도록 하고, 인사적체 해소 등을 위하여 시·도의회와 시·군·자치구의회 공동으로 인사교류 협의회를 광역자치단체 단위로 둘 수 있도록 함(안 제91조).","권경석,김성조,김정권,김태원,김태환,박순자,이명규",행정안전위원회
김성조,61,1803958,PRC_W0U9Y0W2B2Y7O0Q9T5E0K2K3R7I9Q6,도로교통법 일부개정법률안,계류,2009-02-27,"","","제안이유
  현행 자동차전문학원에서 일정 교육을 이수한 후 운전기능 및 도로주행에 관한 기능검정을 실시할 수 있도록 하고 있으나 학과시험은 운전면허시험장에서만 실시하고 있어, 학과시험은 운전면허시험장에 응시하고 운전기능이나 도로주행에 관한 시험은 자동차전문학원에 등록하여 합격한 후 운전면허를 취득하는 경우가 일반적임. 
그러나 특히 지방의 경우 운전면허시험장이 가까운 곳에 없는 경우가 많아 학과시험에 응시하기 위하여 먼 거리를 이동하여야 하고, 그 이후 다시 근처의 자동차전문학원에 등록하여 기능시험을 치루는 불편을 겪고 있음.
따라서 자동차전문학원에서도 학과시험 업무를 실시하도록 하여 운전면허를 취득하고자 하는 사람에게 시험단계에 따라 운전면허시험장과 자동차전문학원 중 선택할 수 있게 함으로써 운전면허시험에 응시하고자 하는 국민의 편익을 증진시키려는 것임. 
주요내용
  가. 지방경찰청장은 자동차운전전문학원의 학감으로 하여금 학과시험을 실시할 수 있도록 함(안 제83조의2 신설).
  나. 전문학원은 학과시험에 응시하는 사람에 대하여 학과시험에 드는 경비를 받을 수 있음(안제110조제1항).
  다. 지방경찰청장은 전문학원의 학감 등이 학과시험과 관련하여 부정한 행위를 하는 때에는 전문학원의 등록을 취소하거나 1년 이내의 운영정지를 명할 수 있음(안 제113조제2항제2호의2 신설).
  라. 전문학원의 학감·부학감은 학과시험 확인업무에 관하여, 학과시험업무에 종사하는 사람은 학과시험업무에 관하여 「형법」 등에 의한 벌칙 적용에 있어서 공무원으로 봄(안 제118조).","강석호,김성수,김성조,김소남,김우남,김태환,박대해",행정안전위원회
김성조,61,1803361,PRC_O0Q8Y1G2L3K1K1M2N0J1H5L1F8W1I5,대한무역투자진흥공사법 일부개정법률안,의결,2008-12-31,2011-03-10,대안폐기,"제안이유
  대한무역투자진흥공사(KOTRA)는 기업의 해외시장진출 지원을 위한 무역거래 알선, 해외시장 정보수집 및 제공, 수출입업무 등 기존의 무역진흥사업 외에 2005년부터는 정부 및 기업의 수요가 급증함에 따라 해외의 자원개발 및 건설·플랜트 프로젝트 수주 지원사업을 병행하고 있음.
  해외자원의 안정적 확보 및 건설·플랜트 등 기간산업의 해외진출을 효율적으로 지원하기 위해서는 우선적으로 KOTRA의 해외조직망을 확충하여 해외진출의 거점을 확보하는 것이 시급하나, 현행법상 KOTRA의 해외자원개발 지원의 법적 근거가 미흡하여 이에 대한 보완책 마련이 절실한 실정임.
  따라서 KOTRA가 필요한 인력 및 예산을 확보하여 지원사업을 안정적으로 수행할 수 있도록 해외 자원·에너지 개발 및 해외 건설·플랜트 프로젝트 수주 등을 지원할 수 있는 법적 근거를 마련하고, 직무상 알게 된 비밀을 누설하거나 도용한 경우 등의 벌금액을 인상하여 현실화하려는 것임.
주요내용
  가. 대한무역투자진흥공사는 해외 자원·에너지 개발 및 해외 건설·플랜트 프로젝트 수주 등의 지원에 관한 업무를 수행할 수 있도록 함(안 제1조 및 제10조제6호의2).
  나. 공사의 임원 또는 직원이나 그 직에 있었던 자가 그 직무상 알게 된 비밀을 누설하거나 도용한 경우에는 2년 이하의 징역이나 2천만원 이하의 벌금에 처하고, 대한무역투자진흥공사 또는 이와 유사한 명칭을 사용한 자는 1천만원 이하의 벌금에 처하도록 함(안 제16조).","강석호,강성천,권영진,김성조,김충조,김태환,배영식",지식경제위원회
김성조,61,1802073,PRC_Y0D8B1U1G1J8C1Q5H5O0D1Y0X4M4M8,최저임금법 일부개정법률안,계류,2008-11-18,"","","제안이유
  최저임금제는 국가가 노ㆍ사간의 임금결정과정에 개입하여 임금의 최저수준을 정하고, 사용자에게 그 이상의 임금을 지급하도록 법으로 강제함으로써 저임금근로자를 보호하는 제도임.
  그러나 최저임금이 지속적으로 상승함에 따라 저임금 근로자의 소득향상에 기여한 반면, 최근 금융위기로 애로를 겪고 있는 중소기업의 부담이 가중되어 최저임금법 위반과 취약계층 고용기회의 축소 등 부작용이 발생하고 있음.
  이에 지역별 최저임금제 도입, 수습근로자의 수습기간 연장 및 고령자의 최저임금감액제 적용 등을 도입함으로써 저소득근로자의 생활안정과 취약계층의 고용기회 확대의 균형을 유지하려는 것임.
주요내용
  가. 지역별 최저임금제를 도입할 수 있는 근거를 마련함(안 제4조).
  나. 최저임금을 달리 정할 수 있는 경우로서 수습근로자의 수습기간을 연장하고, 60세 이상인 자로서 명시적으로 최저임금 감액에 동의하는 경우 최저임금을 감액 적용할 수 있도록 하여 수습근로자 및 고령자의 고용기회를 확대함(안 제5조제2항제1호 및 제5조제2항제3호 신설).
  다. 사용자가 제공하는 숙박 또는 식사비용을 적정하게 평가하도록 하여 일정비율을 공제하도록 함(안 제5조의3 신설).
  라. 의결 기한 내에 최저임금안이 의결되지 못한 경우에는 공익위원이 최저임금안을 의결할 수 있도록 함(안 제8조제6항 신설).
  마. 최저임금에 관한 심의와 최저임금에 관한 중요사항을 심의하기 위하여 노동부외에 특별시, 광역시, 도, 특별자치도의 지방자치단체에 최저임금위원회를 마련함(안 제12조 신설).","강석호,구본철,권경석,김동성,김성조,김일윤,김충조",환경노동위원회
김성조,61,177240,PRC_Z0J7Y0I8Y2B4O1H7Z2Z2K3H8O3K7C3,최저임금법 일부개정법률안,의결,2007-08-24,2008-02-19,폐기,"■ 제안이유 및 주요내용 
  최저임금제는 국가가 노ㆍ사간의 임금결정과정에 개입하여 임금의 최저수준을 정하고, 사용자에게 그 이상의 임금을 지급하도록 법으로 강제함으로써 저임금근로자를 보호하는 제도임.
  그러나 현재 지역별로 생계비, 임금수준, 물가수준 등의 편차가 큼에도 불구하고 전국 단일의 최저임금을 적용함으로써 지역별 임금격차를 제대로 반영하지 못하는 한계가 있음.
  또한, 실제 고령자들 가운데는 일자리를 구할 수만 있다면 최저임금 수준 이하에서도 일을 하고자 하는 경우가 많으나 이들을 상대적으로 많이 고용하는 중소ㆍ영세기업의 경우에는 최저임금 수준이 상당한 부담으로 작용하여 고령자의 고용을 꺼리고 있는 실정임.
  이에 지역별 최저임금제를 도입할 수 있는 근거를 마련하고, 고령자 에 대한 최저임금을 탄력적용 할 수 있도록 함으로써 실효성 있는 최저임금제도를 실시하고자 함(안 제4조제1항, 제5조제2항제3호 신설).","강창일,김성조,김정권,김태환,박재완,신상진,안상수",환경노동위원회
김성조,61,176332,PRC_Q0K7B0E4L0T4S1Q4V4Q4Z3R7F5H0K3,석유 및 석유대체연료 사업법 일부개정법률안,의결,2007-04-02,2008-05-29,임기만료폐기,주요 내용 : 가. 산업자원부장관은 관계 중앙행정기관의 장 또는 시·도지사와 협의하여 유사석유제품의 제조 등을 방지하기 위한 시책을 적극 강구하도록 함(안 제30조의2제1항 신설).  나. 산업자원부장관은 유사석유제품의 제조 등을 방지하기 위하여 필요한 경우 환경부장관과 협의를 거쳐 석유화학제품의 제조 및 유통에 관한 실태조사 등을 실시할 수 있도록 함(안 제30조의2제2항 신설).,"강재섭,권경석,김석준,김성조,김태환,안상수,이경재",산업자원위원회
김성조,61,176308,PRC_S0W7Z0F4I0O3X1W3I4C0N4E8G1X6S5,석유 및 석유대체연료 사업법 일부개정법률안,의결,2007-03-30,2008-05-29,임기만료폐기,"■ 제안이유 
현재 허용되고 있는 자가소비용 천연가스에 대한 직도입제도가 국내 천연가스수요에 대한 정확한 예측과 수급조절을 어렵게 하고, 천연가스 가격의 불안정을 야기하는 요인으로 지적되고 있으므로, 이에 자가소비용 천연가스 직도입제도를 폐지하고, 이 법과 도시가스사업법에 분산·혼재되어 있는 천연가스 관련 규정을 도시가스사업법에서 일괄적으로 규정하도록 하여 천연가스에 관한 법률 규정 체계를 정비하고자 함.
■ 주요내용 
가. 천연가스에 관하여는 이 법에서 규정하지 아니하고 도시가스사업법에서 통합적으로 규정하도록 하기 위하여 석유의 정의에서 천연가스를 제외하는 등 관련 규정을 정비함(안 제2조제1호·제4조)
나. 천연가스 직도입제도가 폐지되면, 천연가스 수출입은 도시가스사업자만이 할 수 있으므로, 천연가스의 수출입계약 체결시 산업자원부장관에 대한 신고제도를 폐지함(제9조제5항 및 제49조제1항제2호 삭제).
다. 현행과 같이 천연가스에 대한 수입부과금은 계속하여 이 법에 따라 징수하도록 함(안 제18조제1항제1호).","강재섭,권경석,김석준,김성조,김태환,박재완,안상수",산업자원위원회
김성조,61,176307,PRC_B0N7T0G4T0K3P1A3J3Z9I3X3S2R1X8,도시가스사업법 일부개정법률안,의결,2007-03-30,2008-05-29,임기만료폐기,"■ 제안이유 
1998년에 석유사업법이 개정되어 자가소비를 목적으로 한 천연가스 직도입이 허용된 후, 1999년에 이 법을 개정하여 자가소비용 직도입자가 가스공급시설을 설치할 수 있도록 규정하였으나, 이러한 천연가스 직도입제도는 도시가스요금 인상과 천연가스 수급의 불안정을 야기하고 직도입으로 인한 사회적 편익이 개별기업의 이윤으로 귀속되는 등 직도입제도의 폐해가 심각하므로 자가소비용 천연가스 직도입제도를 폐지하여 천연가스의 가격 및 수급의 안정을 도모하고자 함   
■ 주요내용 
  가. 법에서 사용하는 용어의 정의 부분에서 ‘도시가스사업자외의 가스공급시설설치자’를 삭제하고, 도시가스사업자외의 가스공급시설설치자와 관련된 조항들을 모두 삭제함(제2조제7호 및 제6장의2 삭제).
  나. 종전의 도시가스사업자외 가스공급시설설치자가 이 법 시행 전에 가스공급시설의 공사계획 승인을 신청하는 경우에는 이 법 시행 후에도 종전의 규정을 적용하도록 함(안 부칙 제2조).","강재섭,권경석,김석준,김성조,김태환,박재완,안상수",산업자원위원회
김성조,61,175938,PRC_I0E7G0H1V0K8N1Y6R3H8C5E0O5T8A1,집단에너지사업법 일부개정법률안,의결,2007-01-04,2007-04-27,대안폐기,"■ 제안이유 
집단에너지시설에 대해서는 시설의 안전관리를 위해 필요한 경우 관계 공무원 등이 확인점검할 수 있으며, 확인점검을 거부·방해 또는 기피한 자에 대해 300만원 이하의 벌금에 처하도록 규정함으로써 행정조사에 대한 수인의무를 담보하고 있으나,
  확인점검은 행정기관에 의한 권력적 조사활동으로서의 성격을 가진다는 점을 감안하면, 확인점검의 요건으로 단지 ‘이 법 시행에 필요한 때’라고 한 현행 규정은 행정조사의 예측가능성과 투명성을 저해하고 피조사자의 권익을 침해할 우려가 있음.
  따라서 확인점검의 요건을 보다 구체화하고 확인점검자가 제시하는 증표의 내용을 상세히 규정함으로써 피조사자의 권익을 보호함과 동시에 행정조사에 대한 구체적인 수인의무발생의 정당성을 확보하려는 것임.
■ 주요내용 
  가. 집단에너지시설에 대한 확인점검의 요건을 구체적으로 열거함(안 제24조제1항 및 제2항).
  나. 확인점검을 하는 자가 정당한 권한 있음을 입증하는 증표의 내용을 구체적으로 명시함(안 제24조제3항).","고조흥,곽성문,김성조,박재완,박찬숙,심재철,이명규",산업자원위원회
김성조,61,174543,035703,수도권과밀지역 소재 기업의 지방이전 촉진에 관한 특별법안,의결,2006-06-27,2008-05-29,임기만료폐기,"■ 제안이유
국가의 균형발전을 위해 수도권과밀지역 소재 기업의 지방이전정책을 추진하고 있으나, 이러한 노력에 비해 수도권과밀지역 기업의 지방이전 실적이 미미하고 실질적인 이전효과를 거두지 못하고 있음.
  따라서, 국가적으로 수도권과밀지역 소재 기업의 지방이전을 촉진하기 위한 기본계획을 수립하고 지방으로 이전하고자하는 수도권과밀지역 소재 기업의 지방이전을 적극 지원함으로써 수도권과밀지역의 효율적 이용과 지방의 발전을 추진하고 나아가 국가균형발전을 도모하려는 것임.
■ 주요내용
  가. 이 법의 목적은 수도권과밀지역 소재 기업의 지방으로의 이전 촉진을 지원함으로써 수도권의 집중억제와 국가균형발전을 제고함으로써 국민경제발전에 이바지하려는 것임(안 제1조).
  나. 수도권과밀지역 소재 기업의 지방이전촉진에 관한 관계기관의 연계·조정 및 상호협력을 위하여 산업자원부장관 소속하에 기업지방이전촉진 관계기관 협의회를 둠(안 제3조).
  다. 산업자원부장관은 수도권과밀지역 소재 기업의 지방이전을 촉진하기 위하여 기업지방이전촉진심의위원회의 심의를 거쳐 기업지방이전촉진계획을 수립함(안 제4조).
  라. 광역시장 또는 도지사는 수도권과밀지역 소재 기업의 본사·공장의 이전유치를 촉진하기 위하여 기업유치지구를 지정·고시함(안 제7조).
  마. 수도권과밀지역 소재 기업 중 수도권과밀지역에 3년 이상된 기업의 본사·공장을 지방 또는 지방 산업단지에 이전하면서 국가의 지원을 받고자 하는 기업은 산업자원부장관에게 지방이전에 따른 지원신청을 하고, 산업자원부장관은 지원신청을 받은 날부터 3개월 이내에 지원여부를 결정·통보하여야 함(안 제9조).
  바. 수도권과밀지역 소재 기업의 본사 또는 공장을 지방으로 이전하고자 하는 기업을 지원하기 위하여 자금·입지·세제 등을 지원함(안 제12조 내지 제16조).","곽성문,권경석,권오을,김석준,김성조,김재원,김태환",산업자원위원회
김성조,61,174542,035702,산업집적활성화및공장설립에관한법률 일부개정법률안,의결,2006-06-27,2008-05-29,임기만료폐기,"■ 제안이유
국가균형발전을 위해서는 기업·공장 등 특히 대기업과 그에 소속된 공장의 지방이전의 촉진이 필요한 실정이나 지방 유치지역으로의 촉진 실적이 미미한 상태임.
  국가균형발전의 일환으로 수도권 과밀지역에서는 500제곱미터 이상의 공장(아파트형공장을 포함함)을 신설·증설 또는 이전하거나 업종을 변경할 수 없도록 하여 수도권 과밀지역에서의 공장 설립활동 등을 규제하고 있음.
  그러나, 국민경제의 발전, 지역주민의 생활환경 조성 등의 사유가 있을 때에는 수도권 과밀지역에서 500제곱미터 이상의 공장의 신설·증설·이전 또는 업종변경을 허가할 수 있음에 따라 수도권 과밀억제에 한계가 있음.
  따라서, 대기업과 그에 소속된 공장의 지방이전을 촉진하고 수도권 과밀을 억제하기 위하여 중소기업자 외에는 과밀지역과 성장관리지역, 자연보전지역에서 500제곱미터 이상의 공장 신설·증설·이전 또는 업종변경을 금지하도록 하려는 것임.      
■ 주요내용
  과밀지역, 성장관리지역 및 자연보전지역 안에서는 중소기업기본법이 정한 중소기업자를 제외하고 500제곱미터 이상의 공장(아파트형공장을 포함함)의 신설·증설·이전 또는 업종변경 행위를 금지하려는 것임(안 제20조제1항 단서).","곽성문,권경석,권오을,김광원,김석준,김성조,김재경",산업자원위원회
김성조,61,173795,033632,공탁법 일부개정법률안,의결,2006-01-18,2007-03-06,대안폐기,"■ 제안이유
1954년 공탁제도가 시작되어 2005년 6월 현재 공탁금의 규모는 4조 480억원에 이르고 있으나 이 중 80.4%를 특정은행이 독점하고 있음.
  지난 4월 “지역경제활성화를 위한 공탁금 및 보관금을 지방은행으로의 지정촉구 건의안”이 국회에서 통과되었으나 대법원의 후속조치가 미흡한 실정임.
  현재 공탁금 보관은행의 지정을 대법원장이 하도록 되어 있는 것을 지방법원에 공탁물관리위원회를 설치하고 위 위원회의 심의를 거친 후 지방법원장이 지역 현실을 감안하여 공탁금의 보관은행을 지정할 수 있도록 하려는 것임. 
■ 주요내용
  가. 공탁물을 보관할 은행 또는 창고업자의 지정을 지방법원장도 할 수 있도록 함(안 제3조제1항).
  나. 대법원 및 지방법원에 공탁물관리위원회를 설치하여 공탁물을 보관할 은행 또는 창고업자를 지정하거나 변경 또는 취소하는 경우 이를 심의하도록 함(안 제3조의2 신설).","강기정,고조흥,김기현,김성조,김재경,김재원,김태년",법제사법위원회
김성조,61,173362,032673,정부조직법 일부개정법률안,의결,2005-11-16,2008-05-29,임기만료폐기,"■ 제안이유
현재 정부의 각종 자문위원회는 단순히 자문기능의 차원을 넘어 실질적으로 정책결정을 행하고 이러한 정책이 그대로 시행되는 등 실질적으로 행정관청과 유사한 권한을 행사하고 있음. 이러한 자문위원회의 준입법적·준사법적 권한 행사는 국민의 권리와 의무에 상당한 영향을 미치고 있음에도 이에 대한 법률적 근거는 대부분 미비한 실정이며, 특히 대통령 직속의 자문위원회는 국무회의의 심의기능을 저해하는 등 대통령의 독단적인 권한 행사의 수단으로 전락할 위험성이 존재함.
  이에 대통령·국무총리 및 중앙행정기관 소속의 자문위원회의 설치근거를 법률로써 정하도록 함으로써 헌법상의 행정조직법정주의 원칙을 공고히 하고, 나아가 권력분립과 의회제도의 기능을 회복하여 신중한 국정운영과 책임정치를 구현하려는 것임.
■ 주요내용
  가. 대통령·국무총리 및 중앙행정기관의 자문에 응하여 전문적인 의견을 제공하거나 이에 대한 심의·조정 또는 협의하는 등 행정기관의 의사결정에 도움을 주는 합의제 행정기관의 설치는 법률로써 정하도록 함(안 제4조의2제1항 신설).
  나. 자문기관의 예산에 관하여 다른 법률에 특별한 규정이 없는 한 대통령 소속의 자문기관은 대통령 비서실 소관의 예산으로, 국무총리 소속의 자문기관은 국무총리실 소관 예산으로, 중앙행정기관 소속의 자문기관은 해당 중앙행정기관 소관의 예산으로 편성하도록 함(안 제4조의2제2항 신설).","공성진,김성조,김재경,김재원,박재완,신상진,심재철",행정자치위원회
김성조,61,173289,032573,수도권내 국내 대기업공장 신·증설 허용방침 백지화 촉구결의안,의결,2005-11-09,2008-05-29,임기만료폐기,"","곽성문,권경석,권오을,김광원,김기현,김석준,김성조",산업자원위원회
김성조,61,173099,032358,민사소송법 일부개정법률안,의결,2005-10-27,2008-05-29,임기만료폐기,"■ 제안이유
법관에 대한 기피신청은 당사자가 공정한 재판을 받기 위한 제도임에도 현실에 있어서 법관에 대한 기피신청제도의 이용이 적고 신청하더라도 기피당한 법관이 소송의 지연의 목적이 명백한 경우에 해당한다고 판단하여 각하결정을 하고 이 결정에 대하여 신청인이 즉시항고를 할 경우 당해 재판의 집행이 정지되지 않아 기피신청을 당한 법관에 의한 재판이 계속 진행됨에 따라 신청인에게 불리한 결과가 나올 수 있어 공정한 재판을 담보하기 어려운 실정에 있는바 법관이 소송지연의 목적이 명백하다고 보아 각하결정을 내리는 사유를 예시하고 이를 이유로 한 즉시항고에 대하여 재판이 집행정지 되도록 하여 법관에 의한 공정한 재판을 보장하기 위한 것임.
■ 주요내용
가. 법관기피신청에 대한 각하결정 사유인 기피신청이 소송지연을 목적으로 하는 것이 분명한 경우에 대하여 구체적 기준을 예시함(안 제45조제1항 후단 신설).
나. 소송지연을 목적으로 함이 분명한 경우를 이유로 법관이 기피신청에 대하여 각하결정을 한 경우 이에 대한 신청인의 즉시항고에 집행정지의 효력이 없도록 한 규정을 삭제함(안 제47조제3항).","김성조,김재원,박세환,박재완,배일도,신상진,안상수",법제사법위원회
김성조,61,173098,032357,형의 실효 등에 관한 법률 일부개정법률안,의결,2005-10-27,2008-05-29,임기만료폐기,"■ 제안이유
현행법은 범죄경력자료는 그가 자격정지 이상의 형을 받음이 없이 형의 집행을 종료하거나 그 집행이 면제된 날부터 일정한 기간이 경과한 때에는 형 선고의 효력을 상실케 하고, 피의자에 대한 수사경력자료 역시 일정한 기간이 지나면 수사자료표에서 삭제하도록 되어 있으나, 현재는 범죄경력조회 또는 수사경력조회에 대한 회보를 함에 있어 실효되거나 삭제된 사실도 함께 포함하고 있어 형의 실효제도를 둔 법 취지와 맞지 아니할 뿐만 아니라 해당자들이 재활 및 사회복귀를 하는데 장애가 되고 있어 이를 시정하려는 것임.
■ 주요내용
  범죄경력조회 및 수사경력조회에 대한 회보를 함에 있어 범죄경력자료 중 실효되어 삭제된 수형인명부의 해당란과 수사경력자료 중 일정한 기간이 경과되어 삭제된 수사경력자료의 해당사항은 포함하여서는 아니 됨(제6조제2항 신설).","강재섭,김성조,김태환,이계진,이명규,이상배,이해봉",법제사법위원회
김성조,61,173097,032356,형사소송법 일부개정법률안,의결,2005-10-27,2008-05-29,임기만료폐기,"■ 제안이유
현행법은 법관에 대한 기피신청은 기피를 당한 법관에게 하고 그 법관이 스스로 기피신청에 대한 심사를 하도록 하면서, 그에 대한 기각결정이나 즉시항고가 제기된 경우에도 소송을 계속진행하거나 재판을 집행하도록 하고 있어 재판의 진행 또는 집행이 피고인에게 불리하게 될 우려가 있기 때문에 이런 경우에는 관할 위반인 때를 제외하고 소송진행 또는 재판집행을 정지하도록 하여 피고인의 권익을 보호하고 재판의 공정성을 기하려는 것임.
■ 주요내용
  법관기피신청이 기각된 경우에는 그 기피신청이 관할에 위배된 때를 제외하고 소송진행을 정지하도록 함(안 제22조 및 제23조제2항).","김성조,김재원,박세환,박재완,배일도,신상진,안상수",법제사법위원회
김성조,61,173087,032345,감사원법 일부개정법률안,의결,2005-10-26,2008-05-29,임기만료폐기,"■ 제안이유
국민감사청구제도의 담당 기관은 감사원인데도 현행은 ?부패방지법?에 이에 관한 규정을 두고 있어 법률체계상으로 맞지 아니할 뿐만 아니라 실무적인 측면에서도 감사업무를 담당하는 기관에 대한 법률인 ?감사원법?에 규정하는 것이 효율적이라고 판단되기 때문에 이를 ?부패방지법?상의 국민감사청구에 관한 규정을 삭제하고 이 법에 규정하려는 것임.
■ 주요내용
가. 20세 이상의 국민은 공공기관의 사무처리가 법령위반 또는 부패행위로 인하여 공익을 현저히 해하는 경우 감사원규칙이 정하는 일정한 수 이상의 국민의 연서로 감사원에 감사를 청구할 수 있음(안 제49조제1항 신설).
나. 감사청구된 사항에 대하여는 감사원규칙이 정하는 국민감사청구심사위원회에서 감사실시 여부를 결정하여야 함(안 제51조제1항 신설).
다. 감사원 또는 당해 기관의 장은 감사청구가 이유 없다고 인정하는 때에는 이를 기각하고, 기각을 결정한 날부터 10일 이내에 그 사실을 감사청구인에게 통보하여야 함(안 제51조제3항 신설).
라. 감사원 또는 당해 기관의 장은 감사를 실시하기로 결정한 날부터 60일 이내에 감사를 종결하여야 하고, 감사가 종결된 날부터 10일 이내에 그 결과를 감사청구인에게 통보하여야 함(안 제52조제1항 및 제2항 신설).","강재섭,김성조,김재경,김재원,김태환,엄호성,이계진",법제사법위원회
김성조,61,173086,032344,부패방지법 일부개정법률안,의결,2005-10-26,2007-07-03,대안폐기,"■ 제안이유
국민감사청구는 그 주무 기관이 감사원인데도 이 법에 규정하고 있어 법체계상으로 맞지 아니할 뿐만 아니라, 실무적인 측면에서도 ?감사원법?에 규정하는 것이 더 효율적이라고 판단되기 때문에 이 법에 규정된 국민감사청구권에 관한 조항을 삭제하되 이를 ?감사원법?에 규정하려는 것임.
■ 주요내용
  국민감사청구에 관한 규정을 삭제함(안 제4장 삭제).","강재섭,김성조,김재경,김태환,엄호성,이계진,이명규",법제사법위원회
김성조,61,171825,030661,국회법 일부개정법률안,의결,2005-05-18,2008-05-29,임기만료폐기,"■ 제안이유 및 주요내용
   현재 의안이 발의되어 소관 상임위원회로 회부되어 심의될 때 해당 의안과 직접적인 이해관계가 있는 위원들이 의안을 심사하는 경우가 있는 바, 이는 특정 이해관계로 인해 객관적이고 중립적인 심사를 불가능하게 할 수 있으므로, 의장은 발의 또는 제출된 의안과 직접적인 이해관계를 가지는 위원이 소관상임위원회 재적위원 과반수로 의안의 심사에 공정을 기할 수 없다고 인정하는 경우에는 그 의안을 국회운영위원회와 협의하여 다른 위원회에 회부하여 심사하도록 하려는 것임(안 제81조제3항 신설).","김성조,김재원,김태환,맹형규,박재완,박진,엄호성",국회운영위원회
